player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Andre Carter,76957,ED,INDIANA,12,1,1,190,63.6,2,28,337,98.4,10.4,35,6,5.0,2,364,358,32,1,64.8,2,17,140,99.3,13.6,19,7.5,1,149,148,20
Braden Fiske,76958,DI,FLORIDA ST,12,0,0,167,73.1,3,17,220,100.0,9.1,20,3,5.9,3,236,236,23,0,75.5,1,12,101,100.0,11.9,12,8.4,2,109,109,15
Mikey Haney,76969,ED,E MICHIGAN,2,0,0,160,56.2,0,0,10,90.9,0.0,0,0,0.0,0,11,10,0,0,57.0,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Tico Brown,76975,DI,TCU,10,0,0,305,65.6,3,4,91,100.0,9.9,9,1,4.9,1,95,95,8,0,77.7,3,2,22,100.0,27.3,6,11.4,0,23,23,5
Kylen McCracken,76980,DI,MARSHALL,9,0,0,214,57.1,0,4,106,96.6,2.8,3,0,1.9,0,116,112,4,0,56.9,0,3,37,100.0,2.7,1,4.1,0,41,41,3
David Green,76988,DI,PITTSBURGH,12,0,0,268,57.8,2,4,177,100.0,2.8,5,0,1.7,0,191,191,6,0,55.1,0,2,36,100.0,5.6,2,2.8,0,42,42,2
Khris Banks,77000,DI,BOSTON COL,12,0,1,121,69.0,0,5,99,100.0,11.1,11,2,3.5,1,103,103,6,0,71.8,0,3,36,100.0,16.7,6,6.9,1,38,38,4
Jordan Kelley,77009,DI,OKLAHOMA,12,0,0,261,69.7,3,10,152,100.0,12.5,19,0,4.3,0,158,158,13,0,64.8,2,5,46,100.0,19.6,9,7.6,0,48,48,7
Samuela Tuihalamaka,77013,DI,S DIEGO ST,12,0,0,284,65.4,0,0,34,97.3,5.9,2,1,0.0,0,37,36,0,0,74.1,0,0,13,93.3,15.4,2,0.0,0,15,14,0
Jahlil Taylor,77023,DI,DOMINION,12,0,0,263,52.5,0,2,157,99.4,1.3,2,0,0.6,0,166,165,2,0,57.1,0,1,19,100.0,5.3,1,2.6,0,21,21,1
Realus George Jr.,77029,DI,MISSOURI,12,1,0,229,66.6,3,10,199,100.0,6.0,12,1,5.3,4,208,208,17,0,71.6,2,3,67,100.0,10.4,7,9.7,4,72,72,9
Amari Gainer,77091,ED,N CAROLINA,12,1,0,245,56.6,0,6,101,65.3,5.0,5,3,5.0,2,167,109,8,0,57.0,0,3,41,75.8,7.3,3,8.5,2,62,47,5
Joe Sparacio,77102,LB,E MICHIGAN,12,1,0,160,71.0,1,8,40,12.0,10.0,4,3,18.8,3,350,42,12,0,62.8,1,3,17,12.8,17.6,3,17.6,1,141,18,5
Hugh Davis,77103,LB,LA TECH,8,0,0,208,67.9,0,1,8,12.1,12.5,1,0,6.3,0,66,8,1,0,57.8,0,0,2,11.8,0.0,0,0.0,0,17,2,0
Jordan Domineck,77116,ED,COLORADO,12,1,0,143,69.4,5,18,239,73.9,10.9,26,2,6.5,4,345,255,27,0,67.4,4,10,77,82.0,18.2,14,10.4,1,100,82,15
Alan Tisdale,77125,LB,VA TECH,11,0,0,337,70.8,1,6,22,9.5,9.1,2,1,20.5,1,264,25,8,0,57.1,1,2,10,10.3,0.0,0,25.0,1,107,11,4
Payton Wilson,77127,LB,NC STATE,12,3,0,248,76.8,7,9,137,32.8,6.6,9,0,10.2,6,460,151,22,0,83.2,1,2,34,55.6,14.7,5,19.1,5,72,40,8
Calvin Hart Jr.,77128,LB,OREGON ST,11,0,0,265,47.4,1,7,97,28.3,1.0,1,3,8.2,4,361,102,12,0,51.3,1,5,45,29.8,2.2,1,13.3,3,161,48,9
Patrick Joyner Jr.,77133,ED,KANSAS,12,0,0,198,58.7,0,4,84,95.7,2.4,2,1,4.8,2,94,90,6,0,61.9,0,2,27,93.8,3.7,1,11.1,2,32,30,4
Layton Jordan,77145,ED,TEMPLE,11,0,0,306,62.8,2,10,143,84.8,9.1,13,3,6.3,3,178,151,15,0,65.5,1,4,52,85.9,15.4,8,8.7,2,64,55,7
Nick Apsey,77150,LB,C MICHIGAN,8,0,0,134,54.9,0,0,7,25.0,0.0,0,1,0.0,0,32,8,0,0,56.9,0,0,3,37.5,0.0,0,0.0,0,8,3,0
Jaylon Allen,77156,ED,MEMPHIS,12,1,0,218,67.9,1,21,277,82.2,11.2,31,2,5.1,3,360,296,25,0,69.7,0,7,97,89.6,17.5,17,5.7,2,115,103,9
Justin Wright,77160,LB,OKLA STATE,2,0,0,262,54.6,0,0,4,36.4,0.0,0,0,0.0,0,11,4,0,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Anthony Goodlow,77164,ED,OKLA STATE,12,0,0,262,64.7,0,17,253,99.6,9.5,24,0,4.2,2,271,270,19,0,62.8,0,9,81,100.0,13.6,11,5.6,0,90,90,9
Antonio Grier,77185,LB,ARKANSAS,10,0,1,111,89.9,1,5,25,20.2,20.0,5,4,12.0,0,124,25,6,0,66.5,1,1,14,29.8,21.4,3,7.1,0,47,14,2
Jireh Wilson,77192,S,UCF,11,0,0,323,58.1,2,2,20,11.7,10.0,2,0,10.0,0,197,23,4,0,71.7,1,1,2,4.9,100.0,2,50.0,0,61,3,2
Carson Kropp,77200,LB,N TEXAS,12,0,0,251,57.8,0,4,52,35.2,1.9,1,2,5.8,1,162,57,5,0,50.2,0,1,21,77.8,0.0,0,2.4,0,27,21,1
Byron Vaughns,77206,ED,BAYLOR,11,0,0,118,72.4,0,10,106,71.9,14.2,15,0,7.5,3,153,110,13,0,73.8,0,4,39,77.4,20.5,8,12.8,3,53,41,7
Gerry Vaughn,77220,LB,IOWA STATE,10,0,0,193,52.7,0,3,23,9.3,4.3,1,0,10.9,1,270,25,4,0,54.5,0,1,6,20.6,0.0,0,25.0,1,34,7,2
Daniel Green,77232,LB,KANSAS ST,3,0,0,199,72.1,1,5,24,24.3,20.8,5,0,16.7,1,107,26,7,0,83.7,0,2,4,28.6,75.0,3,25.0,0,14,4,2
Xavier Benson,77236,LB,OKLA STATE,12,0,0,262,67.6,3,6,85,23.5,10.6,9,0,7.6,2,392,92,11,0,60.8,1,1,21,23.1,9.5,2,4.8,0,108,25,2
Matt Harmon,77244,ED,KENT STATE,2,0,0,201,56.3,0,0,24,85.7,0.0,0,0,4.2,1,28,24,1,0,59.3,0,0,10,100.0,0.0,0,10.0,1,10,10,1
Daniel Bolden,77252,LB,TOLEDO,12,0,0,316,59.5,3,3,26,11.1,11.5,3,1,11.5,0,261,29,6,0,62.2,2,0,6,7.7,0.0,0,16.7,0,91,7,2
Ryan Selig,77254,LB,MINNESOTA,12,0,0,225,67.4,0,6,18,12.3,16.7,3,0,16.7,0,154,19,6,0,71.3,0,2,8,23.7,37.5,3,12.5,0,38,9,2
Cortez Hogans,77257,ED,BOISE ST,6,0,0,120,60.7,0,3,48,86.0,4.2,2,0,3.1,0,57,49,3,0,62.5,0,2,22,88.5,9.1,2,4.5,0,26,23,2
Bryce Houston,77265,LB,OHIO,12,0,0,259,85.4,2,18,71,19.2,21.1,15,3,16.9,2,396,76,22,0,75.4,1,11,36,24.7,25.0,9,22.2,2,158,39,14
Keye Thompson,77266,LB,OHIO,12,1,0,259,76.0,3,14,68,18.4,13.2,9,1,15.4,2,391,72,19,0,63.9,1,7,36,25.6,5.6,2,11.1,0,156,40,8
Max Michel,77272,ED,BUFFALO,11,2,0,126,78.2,2,23,179,83.7,15.6,28,0,9.8,5,221,185,30,1,73.5,1,11,51,91.2,21.6,11,17.6,3,57,52,15
Vinny DePalma,77273,LB,BOSTON COL,12,0,0,121,63.3,2,3,34,14.8,5.9,2,0,7.4,0,271,40,5,0,69.3,2,2,14,19.6,14.3,2,14.3,0,92,18,4
Micah Bland,77334,DI,ARK STATE,7,0,0,113,58.9,0,6,90,100.0,2.2,2,0,3.3,0,95,95,6,0,64.9,0,4,18,100.0,11.1,2,11.1,0,20,20,4
KT Leveston,77487,T,KANSAS ST,1,0,0,199,60.0,0,0,1,100.0,0.0,0,2,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Brian Norris,77750,ED,USF,4,0,0,327,64.1,0,1,24,66.7,8.3,2,1,2.1,0,36,24,1,0,66.4,0,0,7,100.0,28.6,2,0.0,0,7,7,0
Nate Thompson,77813,S,AKRON,12,0,0,102,70.8,2,1,12,5.0,16.7,2,2,20.8,1,261,13,4,0,69.8,2,0,7,9.0,28.6,2,14.3,0,78,7,2
Malik Dunlap,77814,CB,TEXAS TECH,12,0,0,315,91.9,0,0,2,0.5,100.0,2,3,0.0,0,383,2,0,0,73.8,0,0,1,0.8,100.0,1,0.0,0,130,1,0
Kendarin Ray,77823,S,TULSA,12,0,0,320,59.5,1,1,10,2.5,0.0,0,1,10.0,0,443,11,2,0,64.9,1,1,5,3.7,0.0,0,20.0,0,164,6,2
Kanion Williams,77840,S,TULSA,9,0,0,320,58.5,0,0,2,0.9,0.0,0,3,0.0,0,212,2,0,0,59.2,0,0,1,1.2,0.0,0,0.0,0,83,1,0
Davon Ferguson,77852,CB,BOWL GREEN,12,0,1,122,72.7,2,9,34,11.0,20.6,7,4,22.1,2,317,35,13,0,49.7,0,4,14,11.2,14.3,2,14.3,0,125,14,4
Tayvonn Kyle,78131,CB,VIRGINIA,12,1,0,335,66.4,0,6,17,4.7,11.8,2,1,17.6,0,401,19,6,0,69.8,0,2,2,2.4,50.0,1,50.0,0,167,4,2
Tory Spears,78134,S,TEXAS ST,3,0,0,314,64.0,1,0,3,4.3,0.0,0,0,16.7,0,93,4,1,0,65.4,1,0,1,8.7,0.0,0,50.0,0,23,2,1
DaShon Bussell,78169,CB,W MICHIGAN,6,0,1,347,63.5,0,1,4,2.4,0.0,0,6,37.5,1,170,4,2,0,64.6,0,1,3,4.3,0.0,0,50.0,1,69,3,2
Decorian Patterson,78673,CB,UCF,10,0,0,323,68.8,0,1,4,2.2,0.0,0,0,12.5,0,184,4,1,0,,0,0,0,0.0,,0,,0,64,0,0
Que Reid,78694,S,JAMES MAD,10,0,0,197,63.7,0,0,8,6.3,12.5,1,1,0.0,0,126,8,0,0,68.3,0,0,2,3.7,50.0,1,0.0,0,54,2,0
Chris Chukwuneke,78703,CB,JAMES MAD,11,1,0,197,66.7,1,3,29,13.0,3.4,1,2,13.8,2,254,33,6,0,64.0,0,2,6,6.8,16.7,1,33.3,1,103,7,3
Shemar Bartholomew,78995,CB,GA SOUTHRN,12,0,0,174,52.4,0,0,2,1.0,0.0,0,1,0.0,0,293,3,0,0,,0,0,0,0.0,,0,,0,89,0,0
Teldrick Ross,79003,CB,MIDDLE TN,11,0,0,224,56.6,0,0,3,0.7,0.0,0,2,0.0,0,456,3,0,0,58.9,0,0,1,0.8,0.0,0,0.0,0,127,1,0
Francis Meehan,79071,S,JAMES MAD,12,0,0,197,64.0,0,1,4,0.9,0.0,0,0,12.5,0,432,4,1,0,,0,0,0,0.0,,0,,0,168,0,0
Quae Drake,79192,LB,JVILLE ST,12,0,0,196,52.6,1,7,78,19.5,3.8,3,1,7.7,2,406,79,10,0,64.3,1,6,24,21.2,12.5,3,22.9,2,113,24,9
Jorden Starling,79217,DI,MIDDLE TN,10,0,0,224,59.8,0,2,122,99.2,4.1,5,0,1.6,1,132,131,3,0,58.1,0,2,36,97.4,5.6,2,2.8,0,39,38,2
Kenyonte Davis,79322,DI,W KENTUCKY,12,1,0,346,64.5,0,1,182,100.0,4.9,9,0,0.8,1,193,193,2,0,67.4,0,0,34,100.0,8.8,3,2.9,1,37,37,1
Kwame Sutton,79348,DI,OHIO,9,0,0,259,61.7,0,4,90,99.0,6.7,6,2,4.4,2,97,96,6,0,59.5,0,3,46,98.0,4.3,2,5.4,1,50,49,4
Jordan Branch,79367,DI,MIDDLE TN,12,2,0,224,54.1,0,4,256,97.5,1.6,4,2,0.8,0,276,269,4,0,52.4,0,1,63,98.5,1.6,1,0.8,0,68,67,1
Jon Ferguson,79412,LB,GA SOUTHRN,5,0,0,174,52.0,0,0,7,56.3,0.0,0,0,0.0,0,16,9,0,0,54.7,0,0,3,42.9,0.0,0,0.0,0,7,3,0
Josh Carr Jr.,79454,ED,SO MISS,12,1,0,296,77.2,1,15,172,83.1,11.6,20,0,6.4,3,219,182,19,1,84.6,0,10,60,83.5,21.7,13,11.7,2,79,66,12
BJ Davis,79542,LB,E CAROLINA,12,1,0,156,60.4,0,7,35,15.2,8.6,3,1,10.0,0,256,39,7,0,53.5,0,5,14,22.4,14.3,2,17.9,0,76,17,5
Andrew Parker,81176,LB,APP STATE,12,0,0,108,52.8,1,5,50,12.8,4.0,2,2,10.0,2,446,57,8,0,56.0,0,1,17,14.8,11.8,2,14.7,2,128,19,3
Max Tooley,81201,LB,BYU,12,0,0,128,58.1,2,5,89,23.3,9.0,8,5,5.1,1,417,97,8,0,54.7,1,4,30,24.6,10.0,3,8.3,0,126,31,5
Cincir Evans,81209,LB,MEMPHIS,12,0,0,218,69.4,1,4,55,32.0,12.7,7,0,6.4,1,181,58,6,0,53.6,0,2,18,33.9,5.6,1,5.6,0,56,19,2
Andrew Chatfield Jr.,81219,ED,OREGON ST,12,2,0,265,82.0,5,26,184,87.4,16.3,30,1,13.3,9,222,194,40,0,88.1,5,12,85,89.3,24.7,21,20.6,9,103,92,26
Jacob Hollins,81242,LB,TEMPLE,12,0,0,306,63.0,0,4,45,19.9,6.7,3,0,8.9,2,236,47,6,0,63.4,0,2,18,22.2,11.1,2,11.1,1,81,18,3
James Miller,81243,LB,S ALABAMA,12,0,0,288,50.8,1,9,27,12.2,3.7,1,0,18.5,0,238,29,10,0,51.3,0,2,9,14.9,0.0,0,11.1,0,67,10,2
Aaron Casey,81245,LB,INDIANA,12,1,0,190,70.0,2,12,81,19.9,7.4,6,2,16.0,6,422,84,20,1,60.0,0,7,51,30.6,7.8,4,10.8,2,170,52,9
Joe Evans,81247,ED,IOWA,12,3,0,192,78.4,7,23,312,94.7,11.9,37,0,6.7,6,342,324,36,0,75.1,6,13,136,95.9,14.7,20,10.7,5,145,139,24
Jayden McDonald,81249,LB,TROY,12,0,0,318,64.2,1,11,43,17.3,9.3,4,1,18.6,2,260,45,14,0,62.0,0,3,11,15.4,9.1,1,13.6,0,78,12,3
Tyren Dupree,81269,LB,LIBERTY,12,2,0,206,67.9,0,9,60,14.9,6.7,4,3,12.5,3,435,65,12,1,68.6,0,6,22,17.8,13.6,3,13.6,0,129,23,6
Jared Small,81284,LB,TULANE,12,0,0,319,77.2,3,8,40,18.6,7.5,3,1,21.3,3,220,41,14,0,79.8,3,6,23,31.6,8.7,2,28.3,2,76,24,11
Ahmad McCullough,81291,LB,WASH STATE,2,0,0,341,57.6,0,0,3,33.3,0.0,0,0,0.0,0,9,3,0,0,,0,0,0,0.0,,0,,0,2,0,0
Chase Kline,81302,LB,E MICHIGAN,11,2,0,160,72.6,4,13,62,19.1,8.1,5,7,16.9,2,335,64,19,1,69.1,2,7,28,24.0,7.1,2,23.2,2,121,29,11
Braelen Oliver,81307,LB,GA TECH,11,0,0,176,52.4,0,2,28,27.1,0.0,0,0,3.6,0,107,29,2,0,58.2,0,1,9,29.4,0.0,0,5.6,0,34,10,1
Nathaniel Watson,81317,LB,MISS STATE,12,2,0,227,74.3,6,19,158,40.5,13.3,21,2,14.2,10,407,165,35,0,79.6,3,16,86,57.9,22.1,19,20.3,8,159,92,27
Aaron Brule,81318,LB,MICH STATE,12,0,0,223,69.4,1,8,75,25.0,10.7,8,0,14.0,6,308,77,15,0,62.5,1,5,44,35.1,9.1,4,15.9,4,131,46,10
Jett Johnson,81319,LB,MISS STATE,12,0,0,227,63.4,1,19,133,34.2,7.5,10,0,12.0,6,404,138,26,0,56.9,0,11,60,37.4,8.3,5,12.5,2,163,61,13
Chad Bailey,81323,LB,MISSOURI,5,1,0,229,83.4,0,0,13,12.6,7.7,1,0,7.7,1,103,13,1,0,89.3,0,0,7,18.4,14.3,1,14.3,1,38,7,1
Jack Powers,81332,ED,E CAROLINA,9,0,0,156,58.2,0,2,34,47.4,8.8,3,1,2.9,0,78,37,2,0,59.5,0,2,14,60.0,14.3,2,7.1,0,25,15,2
Larry Nixon III,81342,LB,AUBURN,12,0,0,115,46.3,2,6,38,17.5,5.3,2,1,13.2,1,223,39,9,0,50.5,2,4,24,29.3,8.3,2,12.5,0,82,24,6
Ovie Oghoufo,81347,ED,LSU,11,1,0,211,61.5,1,9,149,82.0,4.0,6,0,4.7,2,194,159,12,0,61.9,1,3,35,93.0,11.4,4,11.4,2,43,40,6
Shayne Simon,81349,LB,PITTSBURGH,12,1,0,268,59.2,2,12,67,23.1,3.0,2,0,17.9,5,294,68,19,0,63.5,1,4,27,28.3,3.7,1,20.4,3,99,28,8
Teradja Mitchell,81351,LB,FLORIDA,10,0,0,163,55.7,1,4,11,14.3,9.1,1,0,22.7,0,77,11,5,0,64.2,0,1,5,26.3,20.0,1,10.0,0,19,5,1
Dallas Gant,81352,LB,TOLEDO,12,0,0,316,55.1,1,8,19,4.3,5.3,1,1,28.9,1,462,20,10,0,58.2,1,4,15,7.7,6.7,1,23.3,1,195,15,6
Matthew Tago,81356,ED,S JOSE ST,11,2,0,285,62.1,2,5,51,29.6,3.9,2,1,6.9,0,179,53,7,0,52.2,1,3,26,45.6,3.8,1,7.7,0,57,26,4
John McCartan,81357,ED,OREGON ST,12,0,0,265,63.3,1,12,170,63.8,9.4,16,2,7.4,6,276,176,19,0,64.4,0,10,80,66.7,12.5,10,13.8,6,123,82,16
Isaiah Tufaga,81358,LB,HAWAII,13,0,1,180,61.8,0,7,60,16.9,8.3,5,3,12.5,4,366,62,11,0,66.8,0,1,24,20.5,8.3,2,10.4,2,122,25,3
Deion Jennings,81371,LB,RUTGERS,12,1,0,278,54.2,3,3,45,14.5,2.2,1,0,6.7,0,332,48,6,0,53.8,2,1,14,11.9,0.0,0,10.7,0,126,15,3
Chike Nwankwo,81372,ED,LIBERTY,4,0,0,206,65.4,2,0,10,54.5,0.0,0,0,10.0,0,22,12,2,0,56.2,0,0,3,37.5,0.0,0,0.0,0,8,3,0
Walter Yates III,81383,LB,UCF,11,0,0,323,54.9,0,1,29,9.8,3.4,1,0,1.7,0,328,32,1,0,57.0,0,0,10,9.6,10.0,1,0.0,0,114,11,0
Jamall Hickbottom,81395,DI,S ALABAMA,12,0,0,288,59.6,0,3,123,100.0,4.9,6,0,2.0,1,133,133,4,0,55.4,0,0,36,100.0,2.8,1,0.0,0,37,37,0
Hayes Maples,81400,LB,SO MISS,12,0,0,296,63.0,3,9,56,22.9,14.3,8,1,10.7,0,258,59,12,0,55.1,0,4,28,33.0,10.7,3,7.1,0,94,31,4
Nyles Gaddy,81410,ED,MISSOURI,12,0,0,229,65.4,1,10,179,99.0,8.4,15,1,5.3,4,194,192,15,0,66.2,1,8,63,98.6,17.5,11,8.7,1,69,68,10
Nikia Eason Jr.,81426,ED,UAB,12,1,0,321,87.9,3,14,97,79.5,21.6,21,0,13.9,5,127,101,22,0,89.1,3,9,43,93.9,27.9,12,20.9,3,49,46,15
Andrew Mata'Afa,81439,LB,USF,6,0,0,327,60.9,0,2,15,28.6,6.7,1,0,13.3,1,56,16,3,0,52.6,0,0,4,33.3,0.0,0,0.0,0,15,5,0
Elijah Shelton,81442,ED,UNLV,10,0,0,325,67.7,4,7,105,74.3,9.5,10,0,6.2,1,148,110,12,0,78.1,3,5,35,82.2,22.9,8,14.3,1,45,37,9
Trumane Bell II,81452,ED,UTSA,12,0,0,331,62.1,4,15,168,100.0,8.9,15,0,6.3,1,179,179,20,0,67.9,4,8,57,100.0,19.3,11,12.3,1,59,59,13
Elijah McAllister,81455,ED,AUBURN,12,1,0,115,67.5,2,9,122,71.6,9.8,12,0,6.1,2,176,126,13,0,69.6,1,6,51,73.3,17.6,9,8.8,1,75,55,8
Alex Brown,81456,ED,VANDERBILT,1,0,0,333,81.5,0,2,9,100.0,44.4,4,0,11.1,0,9,9,2,0,76.5,0,1,2,100.0,100.0,2,25.0,0,2,2,1
Jackson Sirmon,81458,LB,CAL,6,0,0,130,71.0,1,1,18,9.5,16.7,3,0,11.1,1,211,20,3,0,71.8,1,1,9,12.7,22.2,2,22.2,1,71,9,3
Edefuan Ulofoshio,81459,LB,WASHINGTON,12,0,0,340,75.8,0,6,28,10.1,17.9,5,2,21.4,3,298,30,9,0,72.4,0,2,11,11.5,36.4,4,18.2,1,96,11,3
MJ Tafisi Jr.,81460,LB,UTAH ST,12,0,0,329,49.2,0,7,41,12.3,2.4,1,0,8.5,0,351,43,7,0,50.5,0,1,11,11.0,0.0,0,4.5,0,100,11,1
Zion Tupuola-Fetui,81461,ED,WASHINGTON,11,0,0,340,76.5,4,15,249,79.2,10.4,26,6,5.4,4,342,271,23,0,70.9,4,9,106,92.4,12.3,13,9.0,3,131,121,16
DJ Schramm,81524,LB,BOISE ST,8,0,0,120,56.0,1,5,46,21.5,10.9,5,0,8.7,1,214,46,7,0,56.1,1,1,18,27.7,11.1,2,5.6,0,65,18,2
Jalen Sami,81527,DI,MICH STATE,9,0,0,223,60.8,0,3,93,100.0,6.5,6,0,2.7,1,95,95,4,0,52.7,0,0,28,100.0,0.0,0,0.0,0,29,29,0
Akeem Smith,81529,DI,SM HOUSTON,12,0,0,281,55.6,1,1,257,98.9,1.6,4,1,0.8,1,271,268,3,0,59.2,0,0,67,100.0,3.0,2,1.5,1,72,72,1
Ulumoo Ale,81926,DI,WASHINGTON,12,1,0,340,61.6,3,4,202,100.0,4.5,9,1,1.7,0,219,219,7,0,64.7,1,2,51,100.0,7.8,4,2.9,0,60,60,3
Jontrey Hunter,81961,LB,GA STATE,12,2,0,175,76.5,2,7,54,14.1,11.1,6,0,12.0,2,427,60,11,0,67.1,0,4,26,21.5,15.4,4,11.5,1,135,29,5
Avery Burt,81975,LB,NEW MEXICO,5,0,0,241,56.2,3,1,57,93.9,3.5,2,1,5.3,1,66,62,5,0,61.7,2,0,17,100.0,0.0,0,11.8,1,19,19,3
Eli'jah Winston,81983,ED,NEVADA,11,0,0,239,58.6,4,2,124,76.7,6.5,8,3,3.2,1,172,132,7,0,53.7,1,1,51,96.4,3.9,2,3.9,1,56,54,3
Ron Stone Jr.,81989,ED,WASH STATE,12,0,1,341,78.6,15,25,306,94.3,14.4,44,3,8.5,6,348,328,46,0,83.6,8,17,114,92.4,22.8,26,14.5,4,131,121,29
Steven Comstock,82116,S,FRESNO ST,12,0,0,169,72.3,2,1,6,3.7,0.0,0,0,25.0,0,161,6,3,0,59.5,0,0,1,2.5,0.0,0,0.0,0,40,1,0
Charles Coleman III,82166,DI,S ALABAMA,12,0,0,288,55.1,3,10,203,98.6,3.9,8,0,4.2,2,219,216,15,0,59.2,1,8,75,98.8,8.0,6,7.3,1,80,79,10
Andres Fox,82167,ED,MEMPHIS,9,1,0,218,58.1,2,3,99,93.8,3.0,3,2,3.5,1,113,106,6,0,58.2,1,0,32,94.3,3.1,1,4.7,1,35,33,2
Hale Motu'apuaka,82184,DI,UTAH ST,11,0,1,329,62.7,2,17,278,99.3,5.8,16,3,4.1,2,297,295,21,0,68.7,1,9,79,100.0,12.7,10,8.9,2,87,87,12
Praise Amaewhule,82185,ED,UTEP,12,3,0,330,81.6,5,21,240,98.4,15.0,36,1,7.5,5,258,254,31,0,76.7,1,4,41,100.0,26.8,11,11.0,2,45,45,7
Stephon Wynn Jr.,82200,DI,OLE MISS,12,0,0,226,59.2,1,2,65,100.0,4.6,3,0,2.3,0,70,70,3,0,61.3,1,0,10,100.0,10.0,1,5.0,0,11,11,1
Jermayne Lole,82212,DI,LOUISVILLE,10,2,0,210,64.0,0,9,189,100.0,9.5,18,1,2.9,1,203,203,10,2,68.3,0,7,76,100.0,14.5,11,5.9,1,84,84,8
Isaiah Nichols,82218,DI,PURDUE,12,0,0,273,54.3,0,15,238,100.0,5.0,12,0,3.6,1,254,254,16,0,58.0,0,8,71,100.0,9.9,7,7.0,1,78,78,9
Atunaisa Mahe,82243,DI,BYU,12,1,0,128,60.0,2,5,186,100.0,3.2,6,0,1.9,0,200,200,7,0,53.5,0,2,46,100.0,0.0,0,2.2,0,49,49,2
Malik Langham,82257,DI,PURDUE,12,1,0,273,51.1,1,6,213,100.0,1.4,3,0,2.1,1,227,227,8,0,53.8,0,5,63,100.0,4.8,3,4.0,0,69,69,5
Isaiah Johnson,82263,ED,FRESNO ST,9,1,0,169,62.3,5,11,153,88.7,8.5,13,0,5.2,0,177,157,16,0,57.5,0,3,46,90.4,8.7,4,3.3,0,52,47,3
Leonard Payne Jr.,82265,DI,COLORADO,12,1,1,143,64.8,0,15,223,100.0,6.3,14,2,5.2,4,236,236,19,0,72.7,0,6,61,100.0,9.8,6,11.5,4,63,63,10
Matt Lawson,82266,DI,NWESTERN,1,0,0,256,62.6,0,0,7,100.0,14.3,1,0,0.0,0,8,8,0,0,65.6,0,0,3,100.0,33.3,1,0.0,0,3,3,0
Ezekiel Holmes,82281,ED,ILLINOIS,9,0,0,187,55.1,0,1,33,62.7,3.0,1,1,1.5,0,59,37,1,0,54.6,0,1,6,53.8,0.0,0,8.3,0,13,7,1
Davoan Hawkins,82299,ED,W VIRGINIA,12,1,0,343,56.8,1,1,78,98.8,3.8,3,0,2.6,1,83,82,3,1,60.9,0,0,22,95.7,9.1,2,4.5,1,23,22,1
Jerquavion Mahone,82300,DI,TEMPLE,11,0,1,306,62.7,1,20,255,100.0,9.0,23,3,4.5,1,266,266,22,0,60.0,0,12,98,100.0,10.2,10,6.1,0,100,100,12
Austin Lewis,82305,DI,TENNESSEE,4,0,0,307,62.8,0,1,18,100.0,5.6,1,0,2.8,0,21,21,1,0,69.3,0,1,4,100.0,25.0,1,12.5,0,6,6,1
Sam Burton,82317,ED,MARSHALL,12,1,0,214,81.6,7,13,184,87.3,17.9,33,0,10.3,9,220,192,29,0,90.0,3,10,69,92.4,33.3,23,21.0,8,79,73,21
Owen Porter,82318,ED,MARSHALL,12,1,1,214,69.4,9,18,275,91.9,11.6,32,2,7.1,6,308,283,33,0,66.9,4,11,93,93.3,14.0,13,12.4,4,104,97,19
Tyler Baylor,82322,ED,KENT STATE,12,1,0,201,55.9,0,2,139,97.3,4.3,6,0,0.7,0,148,144,2,1,61.5,0,2,35,94.9,11.4,4,2.9,0,39,37,2
Austin Fontaine,82325,DI,CHARLOTTE,11,1,0,136,69.2,1,10,200,99.1,7.0,14,2,2.8,0,222,220,11,0,69.3,0,6,87,100.0,10.3,9,3.4,0,95,95,6
Taylor Upshaw,82327,ED,ARIZONA,12,1,2,109,72.7,8,19,267,95.9,11.6,31,6,8.1,8,292,280,35,0,61.5,2,6,90,94.8,14.4,13,5.6,1,97,92,9
Julius Welschof,82329,ED,CHARLOTTE,4,0,0,136,62.0,0,2,47,96.2,12.8,6,0,2.1,0,52,50,2,0,72.8,0,1,13,93.3,38.5,5,3.8,0,15,14,1
Mayan Ahanotu,82335,DI,RUTGERS,10,0,0,278,55.5,0,2,111,100.0,0.9,1,1,1.8,1,119,119,3,0,53.4,0,1,31,100.0,0.0,0,1.6,0,34,34,1
Abi Nwabuoku-Okonji,82336,ED,JAMES MAD,1,0,0,197,77.8,0,0,5,100.0,0.0,0,0,0.0,0,7,7,0,0,83.2,0,0,2,100.0,0.0,0,0.0,0,3,3,0
