player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Bar Milo,46193,C,MIAMI FL,5,100.0,0,220,54.0,18.7,57.4,0,0,6,100.0,100.0,100.0,0,0,0,33,26,6,0,33,6,6,1,0,27,0
Jernard Phillips,52306,WR,USF,8,34.4,0,327,74.2,,60.5,0,0,0,0.0,0.0,,0,0,0,33,0,0,0,96,0,62,0,0,33,0
Austin Kendall,40056,QB,OKLAHOMA,5,50.0,0,261,72.7,,60.0,0,0,0,0.0,0.0,,0,0,0,33,0,0,0,66,0,22,0,0,33,0
Nathan Edwards,41470,G,NEVADA,2,100.0,0,239,64.9,83.3,61.7,0,0,10,100.0,100.0,100.0,0,0,0,33,16,17,0,33,11,11,0,0,22,0
Deangelo Antoine,47557,WR,USF,6,42.1,0,327,64.3,,58.9,0,0,0,0.0,0.0,,0,0,0,32,0,0,0,76,0,42,0,0,32,0
Spencer Nigh,42421,FB,AUBURN,5,97.0,0,115,74.0,82.2,73.6,0,0,2,66.7,66.7,100.0,0,0,0,32,0,0,0,33,2,3,0,0,30,16
Delon Hurt,84466,WR,UCLA,4,71.1,0,324,55.0,60.5,61.7,0,0,1,7.7,7.1,100.0,0,0,0,32,0,0,0,45,1,14,0,0,31,2
Jack Mitchell,59862,C,MIDDLE TN,5,100.0,0,224,60.3,72.2,59.5,0,0,1,100.0,100.0,100.0,0,0,0,32,31,0,0,32,2,2,0,0,30,0
Jake Stetz,58529,G,BOISE ST,4,100.0,0,120,74.3,74.2,73.0,0,0,2,100.0,100.0,100.0,0,0,0,32,0,30,0,32,3,3,0,0,29,0
Jeremy Larkin,40895,HB,NWESTERN,3,14.4,0,256,72.6,65.0,47.9,1,1,23,16.9,17.0,95.7,0,2,0,32,0,0,0,222,24,141,0,0,8,5
Chase Brown,77787,HB,W MICHIGAN,12,18.3,0,347,72.9,81.0,71.7,0,0,23,25.3,26.3,95.7,0,1,1,32,0,0,0,175,26,99,0,0,6,0
Jordan Asbury,41385,G,W MICHIGAN,3,100.0,0,347,62.5,77.2,61.1,0,0,5,100.0,100.0,100.0,0,0,0,32,0,0,0,32,6,6,32,0,26,0
Darta Lee,81911,T,UTEP,2,100.0,0,330,56.8,81.8,50.8,0,0,16,100.0,100.0,100.0,0,0,0,32,0,0,27,32,16,16,0,5,16,0
D.J. Gillins,30688,QB,UTSA,5,25.6,0,331,34.7,,60.7,0,0,0,0.0,0.0,,0,0,0,32,0,0,0,125,0,80,0,0,32,0
B.J. Baylor,52122,HB,OREGON ST,8,39.5,0,265,60.8,81.6,57.9,0,0,23,46.9,46.9,100.0,0,0,0,32,0,0,0,81,23,49,0,0,9,0
Al'Dontre Davis,61698,WR,TCU,7,32.7,0,305,62.5,,58.6,0,0,0,0.0,0.0,,0,0,0,32,0,0,0,98,0,66,0,0,32,0
Jack Schroer,37325,T,MIAMI OH,5,100.0,0,221,55.3,77.5,53.4,0,0,4,100.0,100.0,100.0,0,0,0,32,4,0,18,32,5,5,0,10,27,0
Montae Barto,44072,FB,TROY,4,88.9,0,318,60.7,76.3,59.7,0,0,4,50.0,55.6,100.0,0,0,0,32,0,0,0,36,5,9,0,0,27,0
Chris Katrenick,60365,QB,DUKE,1,69.6,0,154,74.5,,60.0,0,0,0,0.0,0.0,,0,0,0,32,0,0,0,46,0,12,0,0,32,0
Josh Fields,57459,HB,UTEP,9,32.0,0,330,60.8,63.7,57.4,0,2,24,40.7,40.3,95.8,0,2,0,32,0,0,0,100,25,62,0,0,7,2
Marquis Hayes,60000,G,OKLAHOMA,3,100.0,0,261,72.8,77.1,71.7,0,0,7,100.0,100.0,100.0,0,0,0,32,0,32,0,32,7,7,0,0,25,0
David Bolisomi,46366,T,TCU,3,100.0,0,305,73.2,73.5,70.9,0,0,4,100.0,100.0,100.0,0,0,0,32,0,0,0,32,4,4,0,31,28,0
Tyrell Smith,46331,T,VA TECH,4,100.0,0,337,68.1,81.4,64.6,0,0,5,100.0,100.0,100.0,0,0,0,32,0,0,14,32,6,6,0,18,26,0
Jaxson Kincaide,40415,HB,NEVADA,12,26.0,0,239,71.9,77.1,88.6,0,0,5,6.8,6.8,100.0,0,0,0,32,0,0,0,123,5,73,0,0,27,0
Will Matthews,26941,HB,KENT STATE,6,29.9,0,201,68.5,42.7,66.1,0,1,17,29.3,28.6,97.1,1,1,0,32,0,0,0,107,18,63,0,0,14,0
William Crest Jr.,45917,WR,W VIRGINIA,6,76.2,0,343,47.2,,59.8,0,0,0,0.0,0.0,,0,0,0,32,0,0,0,42,0,10,0,0,32,0
Tyson Morris,61144,WR,ARKANSAS,8,39.0,0,111,55.0,,49.5,0,0,0,0.0,0.0,,1,0,0,32,0,0,0,82,0,50,0,0,32,0
Pokey Wilson,55894,WR,FLORIDA ST,8,33.0,0,167,54.8,,62.3,0,0,0,0.0,0.0,,1,0,0,32,0,0,0,97,0,65,0,0,32,0
Laress Nelson,61445,WR,MICH STATE,8,22.4,0,223,58.2,,49.4,0,0,0,0.0,0.0,,1,0,0,32,0,0,0,143,0,108,0,0,32,0
Darius Rodrigue,39868,WR,LA MONROE,12,36.0,0,209,58.5,,80.6,0,0,0,0.0,0.0,,0,0,0,32,0,0,0,89,0,57,0,0,32,0
Brian Newman,40123,WR,TULANE,11,58.2,0,319,58.5,,60.1,0,0,0,0.0,0.0,,0,0,0,32,0,0,0,55,0,23,0,0,32,0
Connor Slomka,44054,HB,ARMY,12,30.7,0,114,62.6,61.3,58.4,0,0,1,100.0,100.0,100.0,0,0,0,31,0,0,0,101,1,1,0,0,30,3
James Reilly,40533,G,UMASS,4,100.0,0,216,59.3,78.8,57.4,0,0,7,100.0,100.0,100.0,0,0,0,31,0,1,1,31,8,8,28,0,23,0
Evan Marshman,52201,QB,RICE,2,38.8,0,275,62.9,,60.0,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,80,0,40,0,0,31,0
Brendan Scales,42416,TE,MISSOURI,7,88.6,0,229,55.1,,55.7,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,35,0,4,0,0,31,32
Kevin Davis,61753,WR,UAB,3,96.9,0,321,61.4,,63.6,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,32,0,1,0,0,31,0
Josh Johnson,61329,WR,IOWA STATE,10,64.6,0,193,52.2,,59.6,0,0,0,0.0,0.0,,2,0,0,31,0,0,0,48,0,17,0,0,31,1
Bryson Denley,41077,HB,BOWL GREEN,12,14.0,0,122,60.7,85.9,58.0,0,0,19,14.1,13.9,100.0,1,0,0,31,0,0,0,222,20,144,0,0,11,7
Michael Penix Jr.,82134,QB,INDIANA,3,40.3,0,190,72.9,,60.0,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,77,0,41,0,0,31,0
James Peach,46915,T,TROY,1,100.0,0,318,77.7,82.9,74.0,0,0,21,100.0,100.0,100.0,0,0,0,31,0,0,0,31,22,22,0,31,9,0
Jarrod Leeds,59705,T,GA SOUTHRN,3,100.0,0,174,69.3,74.1,66.0,0,1,16,100.0,100.0,96.9,0,1,0,31,0,0,1,31,16,16,0,30,15,0
Jashaun Corbin,83773,HB,TEXAS A&M,11,24.0,0,312,78.0,71.3,63.2,0,1,11,23.4,26.0,95.5,0,1,0,31,0,0,0,129,13,50,0,0,18,0
Caleb Huntley,57156,HB,BALL ST,6,25.2,0,117,69.4,43.2,57.7,0,1,23,32.9,30.7,97.8,0,1,0,31,0,0,0,123,23,75,0,0,8,0
Ben Redding,77908,TE,SMU,8,66.0,0,287,63.7,72.8,63.6,0,0,5,25.0,23.8,100.0,0,0,0,31,0,0,0,47,5,21,0,0,26,9
Dejan Rasuo,84545,T,CHARLOTTE,3,100.0,0,136,53.8,42.2,55.1,0,1,8,100.0,100.0,93.7,0,1,0,31,0,0,22,31,8,8,0,9,23,0
Anthony Jones,45670,HB,FIU,5,23.0,0,166,63.6,46.8,41.1,2,0,19,27.9,28.2,94.7,0,2,0,31,0,0,0,135,20,71,0,0,11,0
Antoine Green,77985,WR,N CAROLINA,5,52.5,0,245,66.0,,61.4,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,59,0,28,0,0,31,0
Bryce Mathews,41528,G,OLE MISS,3,100.0,0,226,60.2,81.9,57.4,0,0,9,100.0,100.0,100.0,0,0,0,31,0,20,4,31,9,9,0,7,22,0
Darius Harper,77401,T,CINCINNATI,3,100.0,0,138,70.6,72.3,68.2,0,0,3,100.0,100.0,100.0,0,0,0,31,0,0,0,31,3,3,0,31,28,0
Cam Stewart,47894,WR,UCF,6,73.8,0,323,46.7,,51.9,0,0,0,0.0,0.0,,1,0,0,31,0,0,0,42,0,11,0,0,31,0
John Raridon,41384,G,NEBRASKA,3,100.0,0,238,58.6,79.6,62.2,0,0,14,100.0,100.0,100.0,1,0,0,31,0,31,0,31,14,14,0,0,17,0
Miller Gibbs,83927,TE,APP STATE,4,96.9,0,108,58.6,,58.1,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,32,0,1,0,0,31,10
Damian King,47513,WR,LIBERTY,3,30.1,0,206,67.8,,60.5,0,0,0,0.0,0.0,,1,0,0,31,0,0,0,103,0,69,0,0,31,0
Jonathan Johnson,78081,WR,E CAROLINA,4,75.6,0,156,58.2,,63.8,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,41,0,10,0,0,31,0
T.J. McCoy,37073,C,FLORIDA,3,100.0,0,163,51.2,78.5,51.0,0,0,8,100.0,100.0,100.0,0,0,0,31,31,0,0,31,8,8,0,0,23,0
Kavaris Harkless,26409,G,FLORIDA,4,100.0,0,163,64.1,80.6,61.7,0,0,9,100.0,100.0,100.0,0,0,0,31,0,23,8,31,9,9,0,0,22,0
Cedric Tillman,84434,WR,TENNESSEE,7,83.8,0,307,50.1,,62.0,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,37,0,6,0,0,31,1
Charles McClelland,77733,HB,CINCINNATI,12,19.3,0,138,75.8,56.8,70.9,0,1,11,14.3,13.8,95.5,0,1,0,31,0,0,0,161,11,80,0,0,20,0
Spencer Anderson,81719,G,MARYLAND,4,100.0,0,215,56.2,76.8,54.9,0,0,3,100.0,100.0,100.0,0,0,0,31,0,9,0,31,3,3,22,0,28,0
Markel Davis,61556,WR,OHIO,5,79.5,0,259,55.9,,84.5,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,39,0,8,0,0,31,0
Kam Martin,42395,HB,AUBURN,10,17.2,0,115,63.7,11.0,56.7,1,3,16,22.5,23.0,87.5,1,4,0,31,0,0,0,180,17,74,0,0,14,0
Bryan Addison,83825,WR,OREGON,4,81.1,0,264,66.9,,62.6,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,37,0,7,0,0,30,0
Ty'Son Williams,38287,HB,S CAROLINA,7,18.6,0,289,71.2,72.3,58.7,0,1,22,26.8,26.1,97.7,0,1,0,30,0,0,0,161,23,88,0,0,7,0
Marcus McElroy Jr.,52041,HB,COLO STATE,12,23.6,0,144,62.2,19.1,59.7,0,4,22,33.8,34.3,90.9,0,4,0,30,0,0,0,127,23,67,0,0,7,0
Weston Gillespie,41422,T,APP STATE,2,100.0,0,108,61.6,79.9,58.7,0,0,7,100.0,100.0,100.0,1,0,0,30,0,0,30,30,7,7,0,0,23,0
Elijah Sindelar,46466,QB,PURDUE,2,38.0,0,273,59.0,,60.0,0,0,0,0.0,0.0,,1,0,0,30,0,0,0,79,0,49,0,0,30,0
Keyan Williams,42122,WR,BALL ST,6,43.5,0,117,52.5,,60.6,0,0,0,0.0,0.0,,1,0,0,30,0,0,0,69,0,39,0,0,30,0
Trevon Lee,28512,WR,DUKE,4,62.5,0,154,56.0,,63.3,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,48,0,18,0,0,30,0
Jordan Weeks,83585,QB,UTSA,4,29.7,0,331,38.9,,61.0,0,0,0,0.0,0.0,,1,0,0,30,0,0,0,101,0,69,0,0,30,0
Jack Klenk,45097,G,BUFFALO,6,100.0,0,126,58.3,69.1,57.8,0,0,1,100.0,100.0,100.0,0,0,0,30,14,0,0,30,1,1,16,0,29,0
Chase Harrell,48325,WR,ARKANSAS,6,51.7,0,111,66.1,,62.5,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,58,0,28,0,0,30,0
Jamaal Neal,61088,TE,UNLV,9,75.0,0,325,62.1,71.5,48.4,0,0,2,28.6,37.5,100.0,0,0,0,30,0,0,0,40,3,8,0,0,27,16
Ryan Newsome,38331,WR,ARIZONA ST,7,46.2,0,110,65.6,,75.0,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,65,0,35,0,0,30,0
Thomas Major III,36707,C,E MICHIGAN,4,100.0,0,160,57.8,71.7,55.5,0,0,11,100.0,100.0,100.0,0,0,0,30,11,0,0,30,11,11,0,0,19,19
Luke Sanders,61829,WR,W MICHIGAN,5,68.2,0,347,60.9,,61.1,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,44,0,14,0,0,30,0
Andrew Craig,42160,TE,TENNESSEE,6,93.8,0,307,65.0,,66.2,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,32,0,2,0,0,30,6
Terius Wheatley,57468,WR,VA TECH,7,46.9,0,337,68.0,71.9,56.1,0,0,3,18.8,18.8,100.0,0,0,0,30,0,0,0,64,3,16,0,0,27,0
John Harris,77369,G,VA TECH,1,100.0,0,337,48.3,16.3,52.2,1,1,8,100.0,100.0,87.5,0,2,0,30,11,0,0,30,8,8,19,0,22,0
Mon Denson,35843,HB,S CAROLINA,8,15.1,0,289,67.9,37.7,61.2,1,1,18,18.4,17.3,94.4,0,2,0,30,0,0,0,199,18,104,0,0,12,1
Anthony Roberson,41039,TE,UCF,5,93.8,0,323,60.4,,69.3,0,0,0,0.0,0.0,,1,0,0,30,0,0,0,32,0,2,0,0,30,7
Cephus Johnson III,60530,QB,S ALABAMA,8,39.0,0,288,28.7,,60.0,0,0,0,0.0,0.0,,1,0,0,30,0,0,0,77,0,27,0,0,30,0
Matt Corral,83517,QB,OLE MISS,4,44.8,0,226,88.5,,60.0,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,67,0,30,0,0,30,0
De'Vante Cross,39851,S,VIRGINIA,5,38.0,0,335,50.8,,62.2,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,79,0,49,0,0,30,0
Nick Kovacs,55371,WR,TOLEDO,5,85.3,0,316,56.6,,58.8,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,34,0,5,0,0,29,0
Keyston Fuller,33591,WR,DUKE,9,46.0,0,154,56.7,,64.5,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,63,0,34,0,0,29,0
Rodney Hall,60494,WR,N ILLINOIS,3,61.7,0,254,58.5,,61.5,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,47,0,18,0,0,29,0
Chris Tucker,60150,G,UAB,4,100.0,0,321,62.4,74.6,61.4,0,0,2,100.0,100.0,100.0,0,0,0,29,0,3,0,29,2,2,25,0,27,0
Nate Emer,56554,T,BOSTON COL,2,100.0,0,121,61.3,18.9,67.5,1,0,9,100.0,100.0,94.4,0,1,0,29,0,0,28,29,9,9,0,0,20,0
Willie Parker,40315,HB,E MICHIGAN,10,31.9,1,160,58.5,61.2,49.5,0,0,18,51.4,48.6,94.4,1,1,1,29,0,0,0,91,18,37,0,0,11,0
Gerrik Vollmer,76564,C,VIRGINIA,1,100.0,0,335,63.1,77.0,60.2,0,0,13,100.0,100.0,100.0,0,0,0,29,29,0,0,29,14,14,0,0,15,0
Manuel Orona-Lopez,77414,G,MEMPHIS,3,100.0,0,218,75.3,76.3,74.3,0,0,6,100.0,100.0,100.0,0,0,0,29,0,0,0,29,6,6,29,0,23,0
Calvin Austin III,61418,WR,MEMPHIS,5,64.4,0,218,65.5,,48.1,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,45,0,15,0,0,29,0
Chandler Dolphin,60187,G,UTAH ST,4,100.0,0,329,75.7,78.2,74.9,0,0,5,100.0,100.0,100.0,0,0,0,29,0,12,0,29,7,7,17,0,22,0
Scott McCluney,40606,WR,DOMINION,7,69.0,0,263,61.8,,60.6,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,42,0,13,0,0,29,0
C.J. Hayes,61447,WR,MICH STATE,7,39.2,0,223,56.2,,70.0,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,74,0,45,0,0,29,0
Brian Herrien,41129,HB,GEORGIA,12,24.6,0,173,71.7,40.1,56.5,0,1,10,20.0,19.2,95.0,0,1,0,29,0,0,0,118,10,52,0,0,19,1
Larry Joubert,60001,G,OKLA STATE,2,100.0,0,262,65.3,20.4,67.3,0,0,6,100.0,100.0,83.3,0,1,1,29,0,19,10,29,6,6,0,0,23,0
Zalon'tae Hillery,59845,T,MIAMI FL,8,100.0,0,220,69.1,77.9,66.2,0,0,8,100.0,100.0,100.0,0,0,0,29,0,9,3,29,8,8,0,9,21,8
Jahmmir Taylor,42404,WR,S ALABAMA,11,44.6,0,288,65.9,,60.3,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,65,0,36,0,0,29,0
Tyler Vrabel,77343,T,BOSTON COL,2,100.0,0,121,70.8,79.8,67.0,0,0,9,100.0,100.0,100.0,0,0,0,29,0,0,0,29,9,9,0,28,20,0
Coy McMillon,60106,C,TCU,3,100.0,0,305,52.9,74.4,52.9,0,0,5,100.0,100.0,100.0,0,0,0,29,24,5,0,29,5,5,0,0,24,0
Andrew Davis,30649,WR,TOLEDO,6,63.0,0,316,59.5,,61.0,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,46,0,17,0,0,29,0
Chase Rogers,60939,TE,LA LAFAYET,2,67.4,0,207,62.2,67.7,57.4,0,0,1,6.7,6.7,100.0,0,0,0,29,0,0,2,43,1,15,0,0,28,37
Keaton Darney,27323,C,SYRACUSE,3,100.0,0,304,46.5,75.3,47.4,0,0,3,100.0,100.0,100.0,0,0,0,29,21,8,0,29,3,3,0,0,26,0
Evan Hinson,40751,TE,S CAROLINA,4,65.9,0,289,59.7,70.0,76.9,0,0,5,26.3,25.0,100.0,0,0,0,29,0,0,0,44,5,20,0,0,24,11
Adam Korutz,44467,G,BOSTON COL,2,100.0,0,121,57.1,10.7,61.5,0,1,9,100.0,100.0,94.4,0,1,0,29,0,0,0,29,9,9,28,0,20,0
Chabastin Taylor,61354,WR,KANSAS ST,7,37.7,0,199,52.1,,62.7,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,77,0,48,0,0,29,0
Madre London,45936,HB,TENNESSEE,11,31.9,0,307,57.8,62.4,57.4,0,1,11,39.3,40.6,95.5,0,1,0,29,0,0,0,91,13,32,0,0,16,0
Ului Lapuaho,46959,T,BYU,4,100.0,0,128,47.3,74.6,53.9,0,0,2,100.0,100.0,100.0,1,0,0,29,0,7,0,29,2,2,0,22,27,0
Chandler Smith,45291,HB,HOUSTON,6,35.4,0,182,62.3,38.0,47.9,1,2,23,52.3,52.2,93.5,0,3,0,29,0,0,0,82,24,46,0,0,5,0
Cornell Hendrick Jr.,84359,WR,DOMINION,4,32.2,0,263,50.4,,48.6,0,0,0,0.0,0.0,,1,0,0,29,0,0,0,90,0,61,0,0,29,0
Samuel Jackson,55403,G,UCF,2,100.0,0,323,55.1,78.7,52.8,0,0,8,100.0,100.0,100.0,0,0,0,29,0,0,0,29,9,9,29,0,20,0
Matthew Downing,82120,QB,GEORGIA,4,58.0,0,173,60.1,,60.0,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,50,0,10,0,0,29,0
Malik Elion,66211,WR,TENNESSEE,4,100.0,0,307,62.3,,63.9,0,0,0,,,,0,0,0,29,0,0,0,29,0,0,0,0,29,0
Keytaon Thompson,60457,QB,MISS STATE,8,31.5,0,227,89.0,62.2,60.0,0,0,1,2.3,2.3,100.0,1,0,0,29,0,0,0,92,1,44,0,0,28,0
Elijah Trosclair,28984,WR,UNLV,5,69.0,0,325,50.3,,71.1,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,42,0,13,0,0,29,0
Tyler Long,77509,G,TOLEDO,2,100.0,0,316,71.8,79.8,70.4,0,0,8,100.0,100.0,100.0,0,0,0,29,0,0,0,29,8,8,29,0,21,0
Tavion Thomas,77732,HB,CINCINNATI,9,20.3,0,138,84.8,61.4,54.2,0,1,16,39.0,39.5,96.9,0,1,0,29,0,0,0,143,17,43,0,0,12,0
Kedrick James,60838,TE,ALABAMA,5,100.0,0,103,68.4,,66.9,0,0,0,,,,0,0,0,29,0,0,0,29,0,0,0,0,29,24
Logan Thimons,44055,FB,W VIRGINIA,9,100.0,0,343,52.9,,50.7,0,0,0,,,,0,0,0,28,0,0,0,28,0,0,0,0,28,5
D'Shawn Jamison,76791,WR,TEXAS,10,57.1,0,311,63.1,,61.1,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,49,0,18,0,0,28,0
Bryan Thompson,61777,WR,UTAH,2,58.3,0,328,53.0,,60.2,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,48,0,20,0,0,28,0
Warren Ericson,81652,G,GEORGIA,3,100.0,0,173,72.8,76.5,71.6,0,0,7,100.0,100.0,100.0,0,0,0,28,0,24,0,28,7,7,4,0,21,0
Wyatt Knopfke,36850,C,BOSTON COL,2,100.0,0,121,58.1,63.1,57.5,0,0,9,100.0,100.0,100.0,0,0,0,28,28,0,0,28,9,9,0,0,19,0
Kayin White,39825,HB,LA MONROE,10,25.2,0,209,56.0,68.4,58.5,0,0,10,15.4,14.9,100.0,1,0,0,28,0,0,0,111,10,67,0,0,18,0
Mark Birmingham,42328,TE,DUKE,4,96.6,0,154,61.9,70.2,61.8,0,0,1,50.0,50.0,100.0,0,0,0,28,0,0,0,29,1,2,0,0,27,10
Kyle Boyd,43660,FB,BAYLOR,3,93.3,0,118,47.6,25.8,53.4,0,2,6,75.0,75.0,83.3,0,2,0,28,0,0,0,30,6,8,0,0,22,19
Peyton Braswell,35163,TE,LA TECH,8,87.5,0,208,75.0,74.6,55.4,0,0,5,55.6,55.6,100.0,0,0,0,28,0,0,1,32,5,9,0,0,23,26
Brian Parish,59948,T,N TEXAS,3,100.0,0,251,65.1,78.4,61.8,0,0,6,100.0,100.0,100.0,0,0,0,28,0,0,0,28,7,7,0,28,21,0
Quazzel White,60107,T,TCU,2,100.0,0,305,56.9,75.8,55.6,0,0,4,100.0,100.0,100.0,0,0,0,28,0,13,15,28,4,4,0,0,24,0
David Redding,59849,G,MIAMI OH,5,100.0,0,221,64.2,76.4,68.8,0,0,3,100.0,100.0,100.0,1,0,0,28,0,28,0,28,4,4,0,0,24,0
Jordan Johnson,77440,G,E CAROLINA,1,100.0,0,156,61.4,66.3,59.5,0,1,20,100.0,100.0,97.5,0,1,0,28,0,0,0,28,21,21,28,0,7,0
James Passmore,28860,G,LIBERTY,3,100.0,0,206,67.6,74.6,66.5,0,0,5,100.0,100.0,100.0,0,0,0,28,0,0,0,28,6,6,28,0,22,0
Grant Loy,40276,QB,BOWL GREEN,11,38.4,0,122,53.2,,60.4,0,0,0,0.0,0.0,,2,0,0,28,0,0,0,73,0,18,0,0,28,0
James Hudson III,59854,T,MICHIGAN,3,100.0,0,222,68.1,22.5,72.5,1,0,9,100.0,100.0,83.3,0,2,1,28,0,0,0,28,9,9,0,28,19,0
TreVontae Hights,48322,WR,TCU,7,43.8,0,305,63.9,,58.6,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,64,0,36,0,0,28,0
JoJo Dorceus,56701,ED,MEMPHIS,6,96.6,0,218,70.9,,70.9,0,0,0,0.0,0.0,,1,0,0,28,0,0,0,29,0,1,0,0,28,0
Gerald Hearns,13214,HB,FAU,9,56.0,0,165,70.0,67.2,58.9,0,1,16,64.0,62.1,96.9,0,1,0,28,0,0,0,50,18,29,0,0,10,0
Aaron Young,26090,WR,DUKE,2,47.5,0,154,71.1,,39.1,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,59,0,31,0,0,28,0
Carlos Sandy,84215,WR,ILLINOIS,3,59.6,0,187,56.5,,73.1,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,47,0,19,0,0,28,0
John Stephens Jr.,78108,WR,TCU,6,49.1,0,305,64.5,,61.9,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,57,0,29,0,0,28,0
Johnathan Lewis,60520,TE,RUTGERS,4,93.3,0,278,49.1,,52.4,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,30,0,2,0,0,28,21
Zachary Troughton,58531,G,BOISE ST,6,100.0,0,120,53.3,60.9,52.9,0,0,0,,100.0,,0,0,0,27,0,0,0,27,1,1,13,0,26,12
Jacob Wilson,28298,TE,FAU,6,71.1,0,165,58.2,67.8,65.3,0,0,2,15.4,15.4,100.0,0,0,0,27,0,0,0,38,2,13,0,0,25,17
Kyle Kempt,29761,QB,IOWA STATE,4,42.2,0,193,40.7,,60.2,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,64,0,37,0,0,27,0
Pro Wells,77922,TE,TCU,4,65.9,0,305,60.6,,56.8,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,41,0,14,0,0,27,18
Amare Jones,77742,HB,TULANE,11,24.1,0,319,61.8,68.2,58.3,0,0,14,27.5,28.6,100.0,0,0,0,27,0,0,0,112,16,56,0,0,11,0
Chase Nevel,61572,WR,OKLAHOMA,3,81.8,0,261,55.6,,61.1,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,33,0,6,0,0,27,0
Forest McKee,57094,FB,UTEP,6,93.1,0,330,59.1,72.2,80.5,0,0,3,60.0,60.0,100.0,0,0,0,27,0,0,0,29,3,5,0,0,24,4
Lou Dorsey,83981,TE,ILLINOIS,2,55.1,0,187,39.8,60.5,50.5,0,0,8,29.6,26.7,87.5,0,1,1,27,0,0,0,49,8,30,0,0,19,9
Brandon Gahagan,61766,WR,UNLV,5,75.0,0,325,57.2,,61.0,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,36,0,9,0,0,27,0
Jake Funk,45835,FB,MARYLAND,3,79.4,0,215,33.9,23.1,56.5,0,1,3,50.0,37.5,83.3,0,1,0,27,0,0,0,34,3,8,0,0,24,13
Jason Pirtle,42235,WR,N TEXAS,5,56.3,0,251,47.7,,52.1,0,0,0,0.0,0.0,,1,0,0,27,0,0,0,48,0,21,0,0,27,0
Carter Bradley,77685,QB,TOLEDO,3,69.2,0,316,57.7,,60.0,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,39,0,12,0,0,27,0
Donovan Williams,39998,WR,UCONN,6,57.4,0,146,53.5,,59.4,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,47,0,20,0,0,27,13
Joshua Ezeudu,77355,T,N CAROLINA,1,100.0,0,245,68.4,62.5,67.2,0,1,7,100.0,100.0,92.9,0,1,0,27,0,0,27,27,7,7,0,0,20,0
Brian Anderson,59932,C,N CAROLINA,1,100.0,0,245,79.2,60.6,72.6,0,1,7,100.0,100.0,92.9,0,1,0,27,27,0,0,27,7,7,0,0,20,0
Chase Cunningham,78533,QB,MIDDLE TN,4,93.1,0,224,60.2,,60.0,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,29,0,1,0,0,27,0
Dom Williams,57256,HB,KANSAS,11,19.7,0,198,72.7,82.3,59.1,0,0,21,28.0,29.9,100.0,0,0,0,27,0,0,0,137,23,77,0,0,4,0
