player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Quade Mosier,123757,LB,UCF,4,0,0,323,53.3,0,0,11,34.4,0.0,0,0,0.0,0,32,11,0,0,56.8,0,0,3,30.0,0.0,0,0.0,0,10,3,0
Corey Thornton,123763,CB,UCF,11,1,1,323,90.4,1,2,8,2.7,37.5,3,3,31.3,1,292,8,4,0,92.1,1,0,2,1.7,150.0,3,75.0,1,116,2,2
Olasunkonmi Agunloye,123766,ED,VIRGINIA,7,1,0,335,58.6,0,1,87,100.0,2.3,2,0,0.6,0,93,93,1,1,68.5,0,0,17,100.0,5.9,1,0.0,0,18,18,0
Sam Brady,123769,LB,VIRGINIA,1,0,0,335,55.3,0,0,3,75.0,0.0,0,0,0.0,0,4,3,0,0,59.6,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Jahmeer Carter,123770,DI,VIRGINIA,12,0,0,335,55.9,2,6,214,99.1,2.8,6,0,1.9,0,230,228,8,0,55.7,0,3,56,98.3,3.6,2,2.7,0,60,59,3
Elijah Gaines,123776,CB,VIRGINIA,3,0,0,335,59.1,0,0,1,4.2,0.0,0,1,0.0,0,24,1,0,0,,0,0,0,0.0,,0,,0,7,0,0
Nusi Malani,123785,ED,VIRGINIA,8,0,0,335,57.2,0,0,56,100.0,5.4,3,0,0.0,0,60,60,0,0,57.7,0,0,13,100.0,7.7,1,0.0,0,14,14,0
Eric Doctor Jr.,123808,ED,E CAROLINA,1,0,0,156,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Taji Hudson,123816,WR,E CAROLINA,1,0,0,156,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Teylor Jackson,123817,LB,E CAROLINA,4,0,0,156,69.6,0,1,6,14.6,16.7,1,0,25.0,1,41,6,2,0,73.0,0,1,4,26.7,25.0,1,37.5,1,15,4,2
D'Anta Johnson,123819,DI,E CAROLINA,6,0,0,156,58.3,0,2,30,100.0,3.3,1,0,3.3,0,30,30,2,0,57.2,0,1,5,100.0,0.0,0,10.0,0,5,5,1
J'Vian McCray,123824,DI,E CAROLINA,3,0,0,156,55.5,0,0,10,100.0,0.0,0,0,0.0,0,10,10,0,0,58.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Xavier McIver,123825,DI,E CAROLINA,10,0,0,156,55.6,1,2,100,96.4,2.0,2,1,1.5,0,110,106,3,0,56.0,0,1,22,85.7,4.5,1,2.3,0,28,24,1
Elijah Morris,123827,DI,E CAROLINA,11,0,0,156,59.6,3,13,283,98.3,4.2,12,1,3.9,3,298,293,19,0,66.7,2,4,93,99.0,7.5,7,6.5,3,96,95,9
Tyler Savage,123832,WR,E CAROLINA,1,0,0,156,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jason Shuford,123833,DI,E CAROLINA,2,0,0,156,64.5,0,0,10,100.0,10.0,1,0,0.0,0,10,10,0,0,59.0,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Suirad Ware,123842,DI,E CAROLINA,11,0,0,156,65.9,2,6,168,98.9,7.1,12,2,4.8,4,175,173,12,0,60.5,1,3,47,98.0,8.5,4,6.4,1,49,48,5
Teagan Wilk,123843,S,E CAROLINA,10,0,0,156,67.8,0,1,19,14.8,15.8,3,0,7.9,1,135,20,2,0,66.1,0,1,9,24.4,22.2,2,5.6,0,41,10,1
Justin Abraham,123845,LB,GA STATE,5,0,0,175,57.4,1,0,2,9.5,0.0,0,0,25.0,0,21,2,1,0,59.4,0,0,1,16.7,0.0,0,0.0,0,6,1,0
Terrell Gordon,123856,CB,GA STATE,5,0,0,175,60.0,0,0,1,3.6,0.0,0,0,0.0,0,28,1,0,0,60.0,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Jalen Tate,123864,S,GA STATE,2,0,0,175,59.1,0,0,2,6.7,0.0,0,0,0.0,0,30,2,0,0,,0,0,0,0.0,,0,,0,7,0,0
Kendy Charles,123873,DI,LIBERTY,10,0,0,206,68.6,0,6,106,100.0,9.4,10,0,7.5,5,111,111,11,0,76.9,0,4,36,100.0,19.4,7,19.4,5,37,37,9
Durrell Johnson,123882,ED,LIBERTY,8,1,0,206,76.7,4,14,109,84.7,20.2,22,0,8.3,0,131,111,18,0,73.4,0,9,37,86.0,29.7,11,12.2,0,43,37,9
Jerome Jolly Jr.,123883,LB,LIBERTY,4,0,0,206,63.1,0,1,1,8.3,100.0,1,0,50.0,0,12,1,1,0,63.1,0,1,1,50.0,100.0,1,50.0,0,2,1,1
Karsen Perkins,123889,ED,LIBERTY,1,0,0,206,59.3,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
Stephen Sings V,123892,ED,LIBERTY,11,0,0,206,66.5,0,8,133,94.6,11.3,15,0,4.5,2,148,140,10,0,71.6,0,3,42,95.7,19.0,8,8.3,2,46,44,5
Juawan Treadwell,123895,CB,LIBERTY,10,0,0,206,56.9,0,0,5,6.3,0.0,0,0,0.0,0,95,6,0,0,,0,0,0,0.0,,0,,0,21,0,0
Aakil Washington,123896,ED,LIBERTY,12,0,1,206,77.0,4,9,197,85.7,13.2,26,4,5.8,5,245,210,18,0,79.7,3,6,59,85.3,20.3,12,14.4,4,75,64,13
Rashad Whitehead,123898,DI,LIBERTY,3,0,0,206,58.0,0,1,9,100.0,11.1,1,0,5.6,0,9,9,1,0,58.8,0,1,2,100.0,50.0,1,25.0,0,2,2,1
Will Anderson Jr.,123903,ED,ALABAMA,12,2,0,103,80.7,11,45,358,89.8,14.5,52,1,11.2,12,423,380,68,0,81.7,5,17,108,90.9,21.3,23,16.7,7,121,110,29
Brian Branch,123907,CB,ALABAMA,12,1,0,103,86.5,1,7,26,9.9,23.1,6,1,19.2,1,294,29,9,0,92.1,0,5,11,10.4,45.5,5,22.7,0,106,11,5
Chris Braswell,123908,ED,ALABAMA,9,0,0,103,71.4,1,7,53,88.9,11.3,6,0,9.4,1,63,56,9,0,71.8,1,2,16,100.0,12.5,2,15.6,1,16,16,4
Jamil Burroughs,123910,DI,ALABAMA,3,0,0,103,62.8,0,0,13,100.0,7.7,1,1,7.7,1,13,13,1,0,67.3,0,0,4,100.0,25.0,1,25.0,1,4,4,1
Jah-Marien Latham,123924,ED,ALABAMA,2,0,0,103,55.9,0,1,7,100.0,0.0,0,0,7.1,0,7,7,1,0,58.5,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Malachi Moore,123928,CB,ALABAMA,11,0,0,103,54.5,1,2,22,7.3,0.0,0,3,6.8,0,316,23,3,0,54.6,0,0,3,3.9,0.0,0,0.0,0,76,3,0
Drew Sanders,123933,ED,ALABAMA,9,1,0,103,63.4,3,6,96,71.1,5.2,5,0,4.7,0,149,106,9,0,59.3,1,1,17,69.2,5.9,1,5.9,0,26,18,2
Tim Smith,123935,DI,ALABAMA,12,1,0,103,76.2,0,5,91,100.0,5.5,5,2,4.9,2,98,98,7,0,61.5,0,0,24,100.0,0.0,0,8.3,2,24,24,2
Ronald Williams,123942,CB,MICH STATE,12,0,0,223,59.5,0,0,7,1.3,0.0,0,2,14.3,1,521,7,1,0,54.2,0,0,3,1.3,0.0,0,0.0,0,236,3,0
Myles Slusher,123962,S,ARKANSAS,9,0,0,111,54.1,2,1,6,2.8,16.7,1,1,25.0,0,217,6,3,0,55.0,1,1,3,8.3,33.3,1,33.3,0,36,3,2
Jashaud Stewart,123964,ED,ARKANSAS,12,0,0,111,72.6,1,5,62,100.0,14.5,9,0,6.5,1,66,66,7,0,62.5,1,1,11,100.0,18.2,2,9.1,0,12,12,2
Eric Thomas Jr.,123966,ED,ARKANSAS,3,1,1,111,87.0,0,2,14,100.0,42.9,6,1,7.1,0,14,14,2,0,78.8,0,2,8,100.0,50.0,4,12.5,0,8,8,2
Blayne Toll,123967,ED,COLORADO,2,0,0,143,56.6,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,56.7,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Jacorrei Turner,123970,CB,ARKANSAS,4,0,0,111,59.0,0,0,1,6.3,0.0,0,0,0.0,0,16,1,0,0,59.0,0,0,1,14.3,0.0,0,0.0,0,7,1,0
Jackson Woodard,123973,LB,ARKANSAS,2,0,0,111,59.7,0,0,1,12.5,0.0,0,0,0.0,0,8,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Marquis Burks,123976,DI,AUBURN,11,0,0,115,55.5,0,2,83,100.0,2.4,2,0,3.6,2,89,89,4,0,60.2,0,1,28,100.0,7.1,2,8.9,2,28,28,3
Dre Butler,123977,DI,AUBURN,3,0,0,115,60.9,0,1,16,100.0,6.3,1,0,9.4,1,16,16,2,0,63.5,0,1,6,100.0,16.7,1,25.0,1,6,6,2
Marco Domio,123981,CB,UCF,6,0,0,323,45.8,0,1,1,1.1,0.0,0,3,50.0,0,93,1,1,0,,0,0,0,0.0,,0,,0,34,0,0
Romello Height,123988,ED,AUBURN,8,0,0,115,78.4,3,14,101,83.2,21.8,22,1,8.4,0,125,104,17,0,75.1,1,8,43,87.8,32.6,14,10.5,0,49,43,9
JJ Pegues,123998,DI,AUBURN,12,0,0,115,57.6,0,4,104,100.0,1.9,2,0,1.9,0,107,107,4,0,64.7,0,2,29,100.0,6.9,2,3.4,0,29,29,2
Cam Riley,124001,LB,AUBURN,7,0,0,115,55.2,0,0,8,33.3,0.0,0,0,0.0,0,24,8,0,0,56.5,0,0,3,27.3,0.0,0,0.0,0,11,3,0
Wesley Steiner,124003,LB,AUBURN,7,0,0,115,56.3,0,0,3,11.4,0.0,0,0,0.0,0,35,4,0,0,59.1,0,0,1,16.7,0.0,0,0.0,0,6,1,0
Ladarius Tennison,124004,S,AUBURN,9,0,0,115,61.2,0,1,8,12.5,0.0,0,1,6.3,0,80,10,1,0,65.6,0,0,1,17.6,0.0,0,0.0,0,17,3,0
Chris Thompson Jr.,124005,S,USC,6,0,0,326,52.7,3,0,10,15.7,0.0,0,1,15.0,0,70,11,3,0,55.3,0,0,2,14.3,0.0,0,0.0,0,21,3,0
Zykeivous Walker,124007,DI,AUBURN,7,1,0,115,66.6,0,2,27,100.0,11.1,3,0,3.7,0,29,29,2,0,64.5,0,1,12,100.0,16.7,2,4.2,0,12,12,1
Warren Brinson,124013,DI,GEORGIA,10,0,0,173,62.4,0,4,69,100.0,5.8,4,0,4.3,1,75,75,5,0,60.4,0,2,31,100.0,6.5,2,6.5,1,36,36,3
Major Burns,124016,S,LSU,5,0,0,211,47.6,0,1,1,0.5,0.0,0,0,50.0,0,201,1,1,0,,0,0,0,0.0,,0,,0,57,0,0
Jalen Carter,124019,DI,GEORGIA,12,0,0,173,86.6,4,17,179,98.9,17.3,31,2,8.1,4,188,186,25,0,86.6,3,11,58,100.0,29.3,17,19.0,4,60,60,18
Jalen Kimber,124026,CB,GEORGIA,1,0,0,173,59.3,0,0,1,20.0,0.0,0,1,0.0,0,5,1,0,0,,0,0,0,,,0,,0,0,0,0
Kelee Ringo,124035,CB,GEORGIA,12,1,0,173,70.0,0,0,8,2.2,12.5,1,3,12.5,1,365,8,1,0,60.0,0,0,1,0.8,0.0,0,0.0,0,121,1,0
MJ Sherman,124038,ED,GEORGIA,9,0,0,173,59.5,0,3,40,82.0,12.5,5,0,3.8,0,50,41,3,0,63.1,0,3,18,94.7,22.2,4,8.3,0,19,18,3
Nazir Stackhouse,124040,DI,GEORGIA,9,0,0,173,63.7,1,2,47,100.0,6.4,3,0,5.3,1,49,49,4,0,65.1,0,2,13,100.0,15.4,2,7.7,0,13,13,2
Sam Anaele,124049,ED,KENTUCKY,2,0,0,202,62.1,0,0,7,100.0,14.3,1,0,0.0,0,7,7,0,0,58.3,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Josaih Hayes,124065,DI,KENTUCKY,12,0,0,202,67.0,2,1,110,100.0,5.5,6,1,3.2,2,118,118,5,0,65.1,2,0,34,100.0,8.8,3,5.9,1,36,36,3
D'Eryk Jackson,124067,LB,KENTUCKY,2,0,0,202,57.3,0,1,2,7.1,0.0,0,0,25.0,0,28,2,1,0,57.3,0,1,2,18.2,0.0,0,25.0,0,11,2,1
Octavious Oxendine,124073,DI,KENTUCKY,6,0,0,202,56.4,2,3,110,100.0,3.6,4,2,3.2,1,118,118,6,0,52.6,1,2,39,100.0,5.1,2,3.8,0,44,44,3
Justin Rogers,124076,DI,KENTUCKY,12,0,0,202,58.9,0,2,107,100.0,1.9,2,1,2.8,2,110,110,4,0,65.8,0,2,32,100.0,6.3,2,9.4,2,33,33,4
Tre'vonn Rybka,124077,ED,KENTUCKY,11,0,0,202,59.6,3,3,94,100.0,5.3,5,1,4.3,1,98,98,7,0,62.2,2,2,45,100.0,6.7,3,6.7,1,47,47,5
Vito Tisdale,124079,CB,KENTUCKY,7,0,0,202,66.3,0,3,17,12.7,0.0,0,2,14.7,1,134,17,4,0,53.5,0,0,5,11.4,0.0,0,0.0,0,44,5,0
Joel Williams,124083,S,KENTUCKY,5,0,0,202,70.5,0,1,6,20.7,33.3,2,0,8.3,0,29,6,1,0,59.2,0,0,1,14.3,0.0,0,0.0,0,7,1,0
Ali Gaye,124095,ED,LSU,4,1,0,211,67.3,1,16,120,100.0,10.8,13,1,9.6,3,122,122,20,0,66.5,1,9,33,100.0,24.2,8,18.2,1,34,34,11
Jacobian Guillory,124097,DI,LSU,10,0,1,211,67.4,0,5,67,100.0,10.4,7,2,5.2,1,70,70,6,0,66.5,0,2,17,100.0,11.8,2,5.9,0,18,18,2
Dwight McGlothern,124103,CB,LSU,10,0,1,211,56.7,0,1,3,1.0,0.0,0,2,16.7,0,312,3,1,0,59.7,0,0,1,1.0,0.0,0,0.0,0,97,1,0
BJ Ojulari,124105,ED,LSU,12,0,0,211,69.4,11,31,331,92.5,9.7,32,0,8.5,7,373,345,49,0,64.1,3,18,111,93.5,13.5,15,10.4,1,124,116,22
Jaquelin Roy,124111,DI,LSU,12,0,0,211,88.6,7,20,249,99.6,12.0,30,2,6.2,2,259,258,29,0,90.3,5,13,86,100.0,19.8,17,12.8,2,90,90,20
Jordan Toles,124117,S,LSU,5,0,0,211,60.0,0,0,1,2.6,0.0,0,0,0.0,0,38,1,0,0,,0,0,0,0.0,,0,,0,15,0,0
Phillip Webb,124118,ED,LSU,2,0,0,211,63.1,0,1,8,100.0,12.5,1,0,6.3,0,8,8,1,0,66.3,0,0,3,100.0,33.3,1,0.0,0,3,3,0
Jakivuan Brown,124128,LB,OLE MISS,1,0,0,226,58.3,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Demon Clowney,124130,ED,OLE MISS,5,0,0,226,71.6,2,2,19,100.0,15.8,3,1,10.5,0,20,20,4,0,57.0,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Lakevias Daniel,124132,S,SO MISS,11,0,0,296,59.6,0,0,1,1.5,0.0,0,0,0.0,0,133,2,0,0,,0,0,0,0.0,,0,,0,55,0,0
Cedric Johnson,124136,ED,OLE MISS,12,1,0,226,68.9,9,24,348,98.9,8.9,31,0,6.5,6,371,367,39,0,57.6,0,5,52,100.0,5.8,3,8.7,2,54,54,7
Austin Keys,124137,LB,OLE MISS,2,0,0,226,65.1,0,1,5,50.0,0.0,0,0,10.0,0,10,5,1,0,59.4,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Deane Leonard,124140,CB,OLE MISS,10,0,0,226,60.0,1,0,1,0.3,0.0,0,2,50.0,0,345,1,1,0,,0,0,0,0.0,,0,,0,51,0,0
Tavius Robinson,124147,ED,OLE MISS,10,0,0,226,64.3,1,10,189,100.0,7.4,14,1,5.0,4,198,198,15,0,68.8,0,5,34,100.0,14.7,5,13.2,2,36,36,7
Jevon Banks,124157,DI,MISS STATE,5,0,1,227,52.5,1,2,55,95.0,0.0,0,1,2.7,0,60,57,3,0,48.4,0,2,16,100.0,0.0,0,6.3,0,18,18,2
Emmanuel Forbes,124166,CB,MISS STATE,12,0,1,227,58.5,0,1,4,1.0,0.0,0,2,37.5,1,410,4,2,0,60.3,0,1,3,2.5,0.0,0,50.0,1,121,3,2
Rodney Groce Jr.,124170,ED,MISS STATE,3,0,0,227,65.3,1,1,8,61.5,25.0,2,1,12.5,0,13,8,2,0,62.1,0,1,5,62.5,20.0,1,10.0,0,8,5,1
Decamerion Richardson,124183,CB,MISS STATE,11,0,0,227,60.0,0,0,1,1.3,0.0,0,0,0.0,0,80,1,0,0,,0,0,0,0.0,,0,,0,30,0,0
Tyrus Wheat,124191,ED,MISS STATE,12,0,0,227,75.3,4,12,223,59.5,14.3,32,1,6.7,7,388,231,23,0,79.3,3,4,87,75.0,19.5,17,7.5,3,116,87,10
Kris Abrams-Draine,124194,CB,MISSOURI,12,0,1,229,57.8,0,0,3,1.1,0.0,0,4,0.0,0,272,3,0,0,60.0,0,0,1,0.8,0.0,0,0.0,0,118,1,0
Jaylon Carlies,124196,S,MISSOURI,12,0,0,229,61.7,1,3,9,2.6,0.0,0,0,22.2,0,342,9,4,0,56.5,0,2,3,2.2,0.0,0,33.3,0,139,3,2
Ennis Rakestraw Jr.,124215,CB,MISSOURI,4,0,0,229,65.6,1,0,1,1.0,0.0,0,1,50.0,0,101,1,1,0,65.6,1,0,1,3.0,0.0,0,50.0,0,33,1,1
Johnny Walker Jr.,124221,ED,MISSOURI,6,0,0,229,65.8,2,6,50,100.0,10.0,5,1,10.0,1,52,52,9,0,62.7,0,2,15,100.0,13.3,2,6.7,0,17,17,2
Jordan Burch,124227,ED,S CAROLINA,12,0,0,289,60.1,2,6,110,98.3,3.6,4,0,4.5,1,119,117,9,0,70.8,1,3,28,100.0,14.3,4,10.7,1,32,32,5
Gilber Edmond,124233,ED,S CAROLINA,3,0,0,289,70.4,0,0,7,100.0,28.6,2,0,0.0,0,7,7,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Tonka Hemingway,124238,DI,S CAROLINA,11,0,0,289,64.0,1,2,45,96.0,6.7,3,0,3.3,0,50,48,3,0,67.9,0,1,8,100.0,12.5,1,6.3,0,9,9,1
Alex Huntley,124241,DI,S CAROLINA,12,0,0,289,57.6,0,2,76,97.5,3.9,3,0,1.3,0,80,78,2,0,61.8,0,2,15,100.0,13.3,2,6.7,0,17,17,2
Mohamed Kaba,124244,LB,S CAROLINA,10,0,0,289,73.3,1,2,9,14.7,11.1,1,0,16.7,0,68,10,3,0,68.2,0,1,2,14.3,50.0,1,25.0,0,14,2,1
Makius Scott,124255,DI,GA TECH,12,0,0,176,68.6,0,6,35,97.2,17.1,6,0,8.6,0,36,35,6,0,66.7,0,5,22,95.7,18.2,4,11.4,0,23,22,5
Darryle Ware,124262,LB,S CAROLINA,3,0,0,289,61.2,0,1,1,10.0,0.0,0,0,50.0,0,10,1,1,0,,0,0,0,0.0,,0,,0,1,0,0
Dominic Bailey,124267,ED,TENNESSEE,1,0,0,307,56.4,0,1,17,100.0,5.9,1,0,2.9,0,17,17,1,0,61.4,0,1,7,100.0,14.3,1,7.1,0,7,7,1
Tyler Baron,124268,ED,TENNESSEE,12,2,0,307,74.2,3,19,198,86.0,15.2,30,1,8.6,6,235,202,28,1,76.9,1,11,61,87.8,27.9,17,14.8,3,74,65,15
Bryson Eason,124276,ED,TENNESSEE,2,0,0,307,54.4,0,1,10,91.7,0.0,0,0,5.0,0,12,11,1,0,54.7,0,1,5,85.7,0.0,0,10.0,0,7,6,1
Kwauze Garland,124278,LB,TENNESSEE,4,0,0,307,58.7,0,0,2,7.4,0.0,0,0,0.0,0,27,2,0,0,,0,0,0,0.0,,0,,0,4,0,0
Isaac Green,124279,DI,TENNESSEE,3,0,0,307,54.2,0,2,19,100.0,0.0,0,0,5.3,0,19,19,2,0,55.8,0,1,8,100.0,0.0,0,6.3,0,8,8,1
Morven Joseph,124285,ED,TENNESSEE,1,0,0,307,72.5,1,3,13,92.9,30.8,4,0,23.1,1,14,13,5,0,80.9,1,2,7,100.0,57.1,4,35.7,1,7,7,4
Tamarion McDonald,124290,S,TENNESSEE,3,0,0,307,73.2,0,0,2,4.3,50.0,1,0,0.0,0,47,2,0,0,68.9,0,0,1,5.6,100.0,1,0.0,0,18,1,0
Doneiko Slaughter,124297,CB,TENNESSEE,8,0,0,307,71.4,1,1,11,10.8,9.1,1,1,18.2,1,102,11,3,0,64.0,1,0,6,12.5,0.0,0,8.3,0,48,6,1
Omari Thomas,124300,DI,TENNESSEE,12,4,1,307,68.9,1,7,155,100.0,5.8,9,2,2.6,0,158,158,8,2,63.9,0,3,48,100.0,6.3,3,3.1,0,51,51,3
Edgerrin Cooper,124311,LB,TEXAS A&M,11,0,0,312,68.2,2,3,21,10.6,14.3,3,2,21.4,2,207,22,7,0,74.1,2,2,11,17.2,18.2,2,27.3,1,64,11,5
Fadil Diggs,124314,ED,TEXAS A&M,6,0,0,312,60.7,1,3,60,98.4,6.7,4,0,5.0,1,64,63,5,0,63.6,1,1,23,100.0,8.7,2,8.7,1,23,23,3
Antonio Doyle Jr.,124315,ED,TEXAS A&M,3,0,0,312,70.8,0,3,16,89.5,25.0,4,0,9.4,0,19,17,3,0,76.3,0,3,9,90.0,44.4,4,16.7,0,10,9,3
Brian George,124317,CB,TEXAS A&M,4,0,0,312,61.1,0,1,2,2.4,0.0,0,0,25.0,0,84,2,1,0,62.3,0,1,1,4.2,0.0,0,50.0,0,24,1,1
Donell Harris Jr.,124319,ED,TEXAS A&M,2,0,0,312,55.8,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,,0,0,0,,,0,,0,0,0,0
McKinnley Jackson,124324,DI,TEXAS A&M,10,0,1,312,61.7,0,12,154,100.0,6.5,10,2,4.5,1,157,157,13,0,60.7,0,3,42,100.0,7.1,3,6.0,1,44,44,4
Jordan Jefferson,124325,DI,TEXAS A&M,1,0,0,312,59.9,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Antonio Johnson,124326,CB,TEXAS A&M,12,2,0,312,71.1,1,3,32,7.3,3.1,1,0,9.4,1,464,34,5,1,66.4,1,1,14,12.8,0.0,0,7.1,0,125,16,2
Jaylon Jones,124328,CB,TEXAS A&M,12,0,0,312,46.3,0,0,4,1.1,0.0,0,4,0.0,0,458,5,0,0,59.4,0,0,0,0.8,,0,,0,124,1,0
Travis Pepin,124337,DI,TEXAS A&M,1,0,0,312,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Isaiah Raikes,124340,DI,TEXAS A&M,11,0,0,312,59.9,0,2,110,100.0,3.6,4,0,0.9,0,113,113,2,0,63.4,0,1,28,100.0,10.7,3,1.8,0,29,29,1
Dallas Walker IV,124342,DI,TEXAS A&M,3,1,0,312,65.0,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,1,67.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Ethan Barr,124345,LB,VANDERBILT,12,0,0,333,50.8,3,7,47,14.3,4.3,2,0,12.8,1,343,49,11,0,51.4,0,3,8,13.8,12.5,1,18.8,0,58,8,3
Tommy Eckels,124349,LB,VANDERBILT,2,0,0,333,60.0,0,0,1,20.0,0.0,0,0,0.0,0,5,1,0,0,,0,0,0,,,0,,0,0,0,0
Donovan Kaufman,124351,S,AUBURN,12,0,0,115,72.3,0,2,9,4.8,0.0,0,1,22.2,1,207,10,3,0,59.7,0,0,1,1.2,0.0,0,0.0,0,83,1,0
Chase Lloyd,124356,S,VANDERBILT,12,0,0,333,56.3,0,2,5,4.4,0.0,0,0,20.0,0,114,5,2,0,57.1,0,1,2,7.7,0.0,0,25.0,0,26,2,1
Michael Spencer,124361,ED,VANDERBILT,6,0,0,333,57.0,1,1,37,100.0,2.7,1,0,2.7,0,38,38,2,0,57.3,1,0,12,100.0,8.3,1,4.2,0,13,13,1
Raashaan Wilkins Jr.,124365,DI,VANDERBILT,12,1,0,333,61.1,1,3,195,100.0,3.1,6,0,1.0,0,207,207,4,0,53.6,0,0,24,100.0,0.0,0,0.0,0,28,28,0
De'Rickey Wright,124367,S,VANDERBILT,9,3,0,333,73.2,3,7,40,26.7,5.0,2,0,12.5,0,161,43,10,0,78.2,2,0,6,25.0,16.7,1,16.7,0,28,7,2
Gervon Dexter Sr.,124374,DI,FLORIDA,12,1,0,163,77.5,8,12,200,99.5,9.0,18,0,7.0,4,211,210,24,0,72.0,3,5,46,100.0,17.4,8,10.9,1,48,48,9
Avery Helm,124379,CB,FLORIDA,11,0,0,163,58.0,0,1,1,0.3,0.0,0,5,50.0,0,312,1,1,0,,0,0,0,0.0,,0,,0,100,0,0
Tre'Vez Johnson,124383,CB,FLORIDA,8,0,0,163,78.8,0,0,5,2.6,0.0,0,1,20.0,1,190,5,1,0,60.0,0,0,1,1.8,0.0,0,0.0,0,57,1,0
Jalen Lee,124385,DI,FLORIDA,7,0,0,163,52.6,0,1,90,100.0,1.1,1,2,0.6,0,96,96,1,0,55.2,0,1,33,100.0,3.0,1,1.5,0,34,34,1
Mordecai McDaniel,124387,S,FLORIDA,10,0,0,163,56.9,0,1,2,3.3,0.0,0,1,25.0,0,60,2,1,0,56.9,0,1,2,9.1,0.0,0,25.0,0,22,2,1
Antwaun Powell-Ryland,124392,ED,FLORIDA,9,0,0,163,75.6,0,4,39,75.9,23.1,9,1,10.3,2,54,41,6,0,73.2,0,1,13,83.3,15.4,2,11.5,1,18,15,2
Rashad Torrence II,124397,S,FLORIDA,12,0,0,163,56.2,0,0,2,0.5,0.0,0,3,0.0,0,430,2,0,0,,0,0,0,0.0,,0,,0,130,0,0
Princely Umanmielen,124398,ED,FLORIDA,12,0,1,163,87.6,5,5,96,97.2,17.7,17,3,7.3,2,106,103,12,0,81.2,1,1,41,100.0,19.5,8,7.3,2,43,43,4
Derek Wingo,124401,LB,FLORIDA,6,0,0,163,53.3,0,1,10,16.7,0.0,0,0,5.0,0,60,10,1,0,55.3,0,0,4,21.1,0.0,0,0.0,0,19,4,0
Junior Colson,124827,LB,MICHIGAN,12,0,0,222,66.3,3,3,36,14.6,8.3,3,1,11.1,1,268,39,7,0,67.4,1,1,12,11.5,16.7,2,16.7,1,113,13,3
Trevor Andrews,124833,S,MICHIGAN,1,0,0,222,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Camby Goff,125268,CB,AIR FORCE,9,0,0,101,76.2,0,4,9,3.8,0.0,0,1,55.6,3,238,9,7,0,52.2,0,2,2,1.8,0.0,0,50.0,0,111,2,2
Jayden Goodwin,125269,S,AIR FORCE,5,0,0,101,58.8,0,0,1,1.9,0.0,0,0,0.0,0,107,2,0,0,,0,0,0,0.0,,0,,0,39,0,0
Michael Mack II,125273,CB,AIR FORCE,7,0,0,101,59.2,0,0,1,0.6,0.0,0,1,0.0,0,154,1,0,0,,0,0,0,0.0,,0,,0,70,0,0
