player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Bula Schmidt,97646,C,FRESNO ST,12,100.0,0,169,65.8,62.0,66.5,2,12,462,100.0,100.0,97.8,4,17,3,815,815,0,0,815,493,493,0,0,322,0
Johari Branch,63466,C,MARYLAND,12,100.0,0,215,66.6,65.5,67.2,0,11,448,100.0,100.0,98.1,5,14,3,814,552,138,0,814,476,476,123,1,338,0
Paiton Fears,98700,T,ARIZONA,12,100.0,0,109,54.7,50.6,56.1,4,32,503,100.0,100.0,96.2,1,37,1,814,0,0,0,814,529,529,0,812,285,0
Parker Titsworth,97656,C,OHIO,12,100.0,1,259,62.5,65.0,61.7,3,15,421,100.0,100.0,97.6,5,19,1,813,813,0,0,813,441,441,0,0,372,0
Eric Miller,52938,T,PURDUE,12,100.0,0,273,57.1,64.0,51.1,4,11,461,100.0,100.0,97.7,3,18,3,812,0,0,282,812,493,493,0,527,319,3
Jalen Grant,130364,G,BOWL GREEN,12,100.0,2,122,61.3,63.8,67.7,1,13,469,100.0,100.0,97.9,17,17,3,812,154,658,0,812,501,501,0,0,311,0
Jonny Hassard,128082,T,UMASS,12,100.0,1,216,56.6,63.0,52.5,3,17,334,100.0,100.0,96.1,2,23,3,811,0,2,93,811,349,349,5,705,462,6
Cole Garcia,75872,G,UMASS,12,100.0,0,216,60.1,82.7,53.5,1,5,334,100.0,100.0,98.8,0,7,1,811,0,803,0,811,349,349,0,8,462,0
Dalton Cooper,98482,T,TEXAS ST,12,100.0,1,314,72.3,84.1,62.7,1,16,473,100.0,100.0,97.6,4,20,3,811,0,0,807,811,492,492,0,2,319,2
Christian Jones,77463,T,TEXAS,12,100.0,0,311,70.4,74.5,66.9,0,9,392,100.0,100.0,98.1,5,12,3,811,0,0,0,811,414,414,1,810,397,0
Keaton Bills,100524,G,UTAH,12,100.0,0,328,74.1,73.9,72.6,2,6,401,100.0,100.0,99.0,0,8,0,811,0,810,0,811,424,424,0,0,387,0
Kilian Zierer,124009,T,AUBURN,12,99.8,0,115,61.6,71.0,57.4,0,12,395,99.5,99.5,96.7,5,19,7,811,0,0,804,813,415,417,0,2,396,5
Hagen Meservy,59986,G,OHIO,12,100.0,0,259,80.4,81.0,81.5,2,9,421,100.0,100.0,98.7,4,11,0,810,0,0,0,810,441,441,733,75,369,2
Braeden Daniels,81891,T,UTAH,12,100.0,0,328,74.8,79.0,68.7,0,10,401,100.0,100.0,98.8,2,10,0,810,0,0,810,810,424,424,0,0,386,0
Gus Hartwig,129814,C,PURDUE,11,100.0,0,273,71.9,76.8,67.3,2,9,471,100.0,100.0,98.8,0,11,0,809,809,0,0,809,503,503,0,0,306,0
Clay Servin,75871,T,RICE,12,100.0,0,275,50.1,56.0,47.4,2,18,415,100.0,100.0,97.1,4,22,2,808,0,2,796,808,441,441,5,5,367,0
Anthony Whigan,101555,G,AKRON,12,100.0,0,102,51.2,58.3,51.7,4,19,524,100.0,100.0,96.9,9,28,5,807,0,0,0,807,548,548,807,0,259,0
Josh Lugg,59982,G,NOTRE DAME,12,100.0,0,258,71.8,76.4,70.6,1,9,353,100.0,100.0,98.6,4,10,0,807,0,0,0,807,370,370,807,0,437,0
Doug Nester,98486,G,W VIRGINIA,11,100.0,1,343,70.5,71.8,69.8,3,9,402,100.0,100.0,98.3,2,13,1,807,11,0,0,807,430,430,752,43,377,0
Joe Alt,147481,T,NOTRE DAME,12,100.0,0,258,91.8,85.6,90.8,2,3,353,100.0,100.0,99.3,1,5,0,807,0,0,805,807,370,370,0,0,437,2
Hayden Gillum,77508,C,KANSAS ST,12,100.0,0,199,58.9,66.6,57.6,2,16,361,100.0,100.0,97.2,5,19,1,807,807,0,0,807,371,371,0,0,436,0
Zeke Correll,53431,C,NOTRE DAME,12,100.0,0,258,66.3,71.2,63.4,4,6,353,100.0,100.0,98.3,1,11,1,807,807,0,0,807,370,370,0,0,437,0
Josh Atwood,128073,C,UMASS,12,100.0,1,216,53.1,64.4,54.2,1,10,332,100.0,100.0,98.0,9,12,1,807,807,0,0,807,347,347,0,0,460,0
Alfred Edwards III,60190,T,UTAH ST,11,100.0,0,329,67.4,88.6,55.9,2,7,386,100.0,100.0,98.3,5,11,2,806,0,0,805,806,417,417,0,0,389,0
Brandon Coleman,123068,T,TCU,12,100.0,0,305,80.6,70.6,81.0,6,13,402,100.0,100.0,97.1,2,21,2,806,0,3,800,806,421,421,0,0,385,3
Carson Bruno,145245,T,LA TECH,12,100.0,0,208,56.4,58.1,54.4,2,11,445,100.0,100.0,97.9,2,16,3,806,0,1,0,806,478,478,0,804,328,1
Garrett DiGiorgio,146395,T,UCLA,12,100.0,0,324,58.2,49.8,68.9,4,29,409,100.0,100.0,95.5,10,35,2,806,0,0,17,806,424,424,0,788,382,0
Connor Tollison,146881,C,MISSOURI,12,100.0,0,229,49.3,50.3,49.9,2,8,400,100.0,100.0,98.2,7,12,2,806,806,0,0,806,420,420,0,0,386,0
Gavin Gerhardt,123561,C,CINCINNATI,12,100.0,1,138,50.1,42.9,58.1,7,10,447,100.0,100.0,97.2,10,21,4,806,806,0,0,806,465,465,0,0,341,0
Javon Foster,81748,T,MISSOURI,12,99.9,1,229,78.9,84.6,72.1,2,9,399,99.8,99.8,97.6,4,15,4,805,0,0,797,806,419,420,0,0,386,9
Blake Freeland,102844,T,BYU,12,100.0,0,128,90.3,90.1,85.8,3,4,419,100.0,100.0,99.2,2,7,0,805,0,0,805,805,446,446,0,0,359,0
Kip Frankland,100901,T,NAVY,12,99.8,0,237,66.2,59.4,66.4,0,4,132,98.5,98.7,98.5,3,4,0,805,0,0,0,807,147,149,0,642,658,165
Shamar Hobdy-Lee,98421,T,FIU,12,100.0,0,166,53.3,51.9,55.2,5,18,489,100.0,100.0,97.6,7,23,0,804,0,73,714,804,509,509,0,13,295,4
Bronson Warner,151181,G,BOWL GREEN,12,100.0,0,122,51.7,53.1,50.9,5,16,465,100.0,100.0,96.7,7,26,5,804,0,0,0,804,497,497,803,0,307,0
Nick Samac,101570,C,MICH STATE,12,100.0,0,223,71.1,80.3,70.3,2,8,441,100.0,100.0,98.6,7,11,1,803,803,0,0,803,481,481,0,0,322,0
Joe Huber,123565,T,CINCINNATI,12,100.0,1,138,80.8,71.7,84.2,5,11,446,100.0,100.0,97.3,3,20,4,801,0,0,0,801,463,463,0,801,338,0
Spencer Holstege,101600,G,PURDUE,12,100.0,0,273,70.7,87.4,64.2,0,7,459,100.0,100.0,99.2,1,7,0,801,0,801,0,801,491,491,0,0,310,0
Clark Barrington,81598,G,BYU,12,100.0,0,128,74.5,84.8,71.0,1,7,419,100.0,100.0,98.8,1,9,1,801,0,801,0,801,446,446,0,0,355,0
Justin Redd,91153,T,E CAROLINA,12,100.0,0,156,54.8,51.5,55.9,3,19,449,100.0,100.0,97.1,4,24,2,801,0,0,800,801,473,473,0,0,328,0
Jake Springfield,99425,T,OKLA STATE,12,100.0,1,262,67.3,75.0,59.4,2,19,466,100.0,100.0,97.5,3,22,1,799,0,0,0,799,496,496,0,799,303,0
John Bock II,156549,G,FIU,12,100.0,0,166,34.5,20.3,40.2,5,24,477,100.0,100.0,96.3,2,32,3,799,140,566,0,799,495,495,93,0,304,0
Davion Carter,158004,G,MEMPHIS,11,100.0,0,218,63.0,87.4,54.0,2,4,462,100.0,100.0,99.4,2,6,0,798,0,0,0,798,492,492,798,0,306,0
Isaiah Helms,104720,G,APP STATE,12,100.0,0,108,70.8,51.8,77.2,3,8,380,100.0,100.0,97.5,5,15,4,797,372,0,1,797,402,402,424,0,395,0
Darrell Simmons Jr.,99441,G,IOWA STATE,12,100.0,1,193,64.4,69.9,64.1,2,10,474,100.0,100.0,98.5,6,13,1,796,0,0,0,796,496,496,793,0,300,3
Sidney Wells,100797,T,UAB,12,100.0,0,321,63.4,68.1,63.8,1,15,331,100.0,100.0,96.4,7,20,4,796,0,0,0,796,352,352,1,793,444,1
Dylan O'Quinn,77924,G,CINCINNATI,12,100.0,0,138,55.9,65.6,49.5,4,10,443,100.0,100.0,97.3,0,19,5,795,0,193,0,795,460,460,602,0,335,0
Chester Baah,98089,G,TULSA,11,100.0,3,320,53.7,53.2,52.5,8,10,433,100.0,100.0,96.8,6,23,5,795,0,748,47,795,461,461,0,0,334,0
Tyler Stephens,138468,G,JAMES MAD,11,100.0,1,197,52.4,53.1,52.3,3,19,364,100.0,100.0,96.2,3,25,3,794,0,458,18,794,376,376,127,190,418,1
Tanner Morris,102305,C,JAMES MAD,11,100.0,0,197,59.1,59.5,57.6,3,12,364,100.0,100.0,97.9,2,15,0,794,794,0,0,794,376,376,0,0,418,0
Blake Fisher,147479,T,NOTRE DAME,12,100.0,0,258,73.2,72.7,70.7,3,7,352,100.0,100.0,97.2,2,15,5,794,0,0,0,794,369,369,0,794,425,0
Jake Majors,123123,C,TEXAS,12,100.0,1,311,63.3,81.3,58.5,1,7,385,100.0,100.0,98.7,7,9,1,794,794,0,0,794,407,407,0,0,387,0
Hadley Panzer,144598,G,KANSAS ST,12,100.0,1,199,58.9,67.5,59.4,1,17,348,100.0,100.0,97.1,7,19,1,793,10,0,0,793,358,358,783,0,435,0
Matthew Trehern,100796,G,UAB,12,100.0,1,321,61.0,70.8,64.2,1,5,331,100.0,100.0,98.5,11,8,2,793,0,791,1,793,351,351,1,0,442,0
Sataoa Laumea,100525,T,UTAH,12,100.0,0,328,62.2,53.8,64.3,0,18,397,100.0,100.0,97.0,4,21,3,793,0,0,0,793,420,420,1,791,373,1
Kevin Davis,60199,G,UTSA,12,100.0,1,331,70.2,83.1,65.7,1,6,436,100.0,100.0,99.0,2,8,1,793,0,0,0,793,462,462,792,0,331,0
Austin Stidham,60135,T,TROY,12,100.0,0,318,67.7,73.0,61.5,5,9,410,100.0,100.0,97.8,1,16,2,792,0,2,759,792,432,432,0,0,360,30
Grant Betts,81870,T,TROY,12,100.0,0,318,56.2,40.6,63.2,8,25,410,100.0,100.0,94.0,4,41,8,792,0,0,0,792,432,432,12,779,360,0
James Tunstall,55112,T,CINCINNATI,12,100.0,0,138,65.8,67.9,60.0,3,11,444,100.0,100.0,97.1,2,20,6,792,0,0,792,792,461,461,0,0,331,0
Christian Duffie,77484,T,KANSAS ST,12,100.0,0,199,64.4,69.0,62.7,1,16,350,100.0,100.0,96.7,5,20,3,792,0,0,0,792,360,360,0,792,432,0
Quincy McGee,145453,G,UAB,12,100.0,0,321,59.6,68.9,60.7,4,4,330,100.0,100.0,97.6,11,12,4,792,0,1,0,792,351,351,789,1,441,0
Henry Bainivalu,60214,G,WASHINGTON,12,100.0,0,340,70.9,79.6,66.4,4,8,464,100.0,100.0,98.5,1,13,1,792,0,0,1,792,496,496,787,0,296,3
Kelvin Banks Jr.,163839,T,TEXAS,12,100.0,0,311,69.6,76.1,64.2,1,9,383,100.0,100.0,98.2,2,12,2,792,0,0,791,792,405,405,0,0,387,1
John Ojukwu,58530,T,BOISE ST,12,100.0,0,120,77.5,76.3,72.8,1,11,350,100.0,100.0,98.3,1,12,0,791,0,1,783,791,371,371,0,0,420,7
Jonah Savaiinaea,158742,G,ARIZONA,12,100.0,0,109,63.3,76.0,55.1,0,12,498,100.0,100.0,98.4,0,14,2,791,0,0,0,791,526,526,790,0,265,0
Jerome Carvin,81852,G,TENNESSEE,12,100.0,0,307,55.3,58.0,53.1,2,7,414,100.0,100.0,98.7,3,10,1,791,0,789,0,791,458,458,2,0,333,0
Savion Washington,130505,T,KENT STATE,11,100.0,1,201,75.2,78.9,71.4,0,10,358,100.0,100.0,97.8,3,13,3,789,0,0,0,789,383,383,1,785,406,2
Jake Andrews,81868,C,TROY,12,100.0,0,318,69.0,51.0,76.1,4,11,409,100.0,100.0,97.2,4,19,4,789,789,0,0,789,431,431,0,0,358,0
Jack Conley,98524,T,BOSTON COL,12,99.5,1,121,52.1,58.5,50.9,7,25,510,99.2,99.3,95.9,9,37,5,788,0,0,62,792,530,534,128,543,258,59
Ethan Onianwa,155966,T,RICE,12,100.0,0,275,41.7,36.6,48.9,8,18,407,100.0,100.0,94.8,8,34,8,788,0,0,10,788,432,432,0,778,356,0
Tyler Steen,81921,T,ALABAMA,12,100.0,2,103,71.3,76.0,66.5,2,16,444,100.0,100.0,97.5,5,20,2,788,0,0,781,788,472,472,0,0,316,7
Dakota White,122688,T,LA TECH,12,99.9,0,208,52.5,40.4,61.3,7,15,439,99.8,99.8,96.1,5,28,6,788,0,0,787,789,470,471,0,0,318,2
John Champe,130545,G,N ILLINOIS,12,100.0,0,254,70.4,68.0,69.6,3,6,333,100.0,100.0,98.3,1,10,1,787,0,785,1,787,350,350,0,0,437,0
Cooper Beebe,99434,G,KANSAS ST,12,100.0,0,199,80.6,89.5,77.7,2,4,348,100.0,100.0,99.1,1,6,0,785,0,774,11,785,358,358,0,0,427,0
Reuben Fatheree II,146992,T,TEXAS A&M,12,100.0,0,312,68.9,77.5,71.1,6,8,451,100.0,100.0,97.6,11,18,4,785,0,0,0,785,478,478,0,784,307,0
Hayden Conner,144723,G,TEXAS,12,100.0,0,311,53.3,71.3,50.1,2,7,379,100.0,100.0,98.5,8,10,1,784,0,781,3,784,401,401,0,0,383,0
David Hudson,59802,C,LA LAFAYET,12,100.0,2,207,60.8,61.3,61.7,3,12,433,100.0,100.0,97.8,7,17,2,783,671,1,0,783,449,449,111,0,334,0
Jake Hornibrook,100519,G,STANFORD,11,100.0,0,300,62.3,55.8,61.9,2,13,463,100.0,100.0,97.9,1,17,2,783,0,783,0,783,493,493,0,0,290,0
Spencer Brown,101569,T,MICH STATE,12,100.0,1,223,61.7,61.1,61.9,2,22,431,100.0,100.0,96.5,8,27,3,783,0,0,0,783,469,469,0,783,314,0
Kameron Jones,81739,T,MISS STATE,12,100.0,2,227,61.3,65.9,58.9,4,22,550,100.0,100.0,97.1,8,29,3,783,0,0,0,783,586,586,0,782,197,0
Trent Hixson,59905,C,NEBRASKA,12,100.0,0,238,56.2,61.9,56.1,2,6,405,100.0,100.0,99.0,6,8,0,783,782,1,0,783,424,424,0,0,359,0
Andrew Coker,99459,T,TCU,12,99.9,1,305,66.7,68.8,68.0,3,11,379,99.7,99.7,97.6,7,16,2,782,0,0,6,783,396,397,15,756,386,6
Brandon Kipper,52054,G,OREGON ST,12,100.0,1,265,74.8,65.4,76.2,5,8,322,100.0,100.0,97.7,7,14,1,781,0,0,0,781,347,347,781,0,434,0
Nathan Thomas,98390,T,LA LAFAYET,12,99.9,0,207,59.1,47.2,63.1,6,16,428,99.8,99.8,97.2,3,23,1,781,0,0,773,782,445,446,0,0,336,8
Joshua Gray,98252,T,OREGON ST,12,100.0,1,265,81.1,60.7,87.3,6,11,322,100.0,100.0,97.4,5,17,0,781,0,0,781,781,347,347,0,0,434,0
Quinn Carroll,98517,T,MINNESOTA,12,100.0,0,225,74.8,53.1,78.3,4,14,290,100.0,100.0,95.5,4,22,4,780,0,0,0,780,306,306,0,765,474,15
Jake Kradel,77328,C,PITTSBURGH,12,100.0,0,268,61.9,56.5,64.2,5,14,345,100.0,100.0,97.2,4,19,0,780,535,0,0,780,360,360,236,0,420,7
Pichon Wimbley,158371,G,GA SOUTHRN,12,100.0,0,174,56.2,67.5,51.1,6,12,492,100.0,100.0,98.0,3,19,1,779,0,777,0,779,518,518,1,0,261,0
Mehki Butler,147056,G,ARK STATE,12,100.0,1,113,62.1,61.3,60.8,3,9,444,100.0,100.0,97.5,2,17,5,779,0,779,0,779,461,461,0,0,318,0
Olusegun Oluwatimi,98581,C,MICHIGAN,12,100.0,0,222,78.9,74.2,80.2,5,3,325,100.0,100.0,98.8,4,8,0,779,779,0,0,779,340,340,0,0,439,0
Demontrey Jacobs,56619,T,USF,12,99.9,0,327,61.8,62.5,59.9,3,12,363,100.0,99.7,97.4,2,17,2,779,0,0,539,780,383,384,0,238,396,3
Ethan Miner,98068,C,ARK STATE,12,100.0,1,113,48.6,48.0,48.1,8,13,444,100.0,100.0,96.3,3,27,6,779,779,0,0,779,461,461,0,0,318,0
Zak Zinter,129605,G,MICHIGAN,12,100.0,1,222,73.7,77.8,72.7,0,6,325,100.0,100.0,98.8,4,7,1,779,0,0,0,779,340,340,779,0,439,0
Kendall Major,100243,G,TOLEDO,12,100.0,2,316,53.3,58.0,52.8,2,15,407,100.0,100.0,97.4,8,19,2,778,181,0,0,778,428,428,597,0,350,0
Will Farniok,81750,C,TULSA,11,100.0,1,320,53.8,53.0,51.4,6,6,431,100.0,100.0,97.4,2,17,5,777,777,0,0,777,459,459,0,0,318,0
Jordan Williams,122503,T,GA TECH,12,100.0,0,176,53.9,57.2,53.3,5,11,440,100.0,100.0,96.8,6,22,6,777,0,0,46,777,462,462,246,481,315,4
Deandre Butler,108712,G,TROY,12,100.0,0,318,55.4,64.3,55.1,2,12,400,100.0,100.0,97.2,7,18,4,777,0,772,0,777,421,421,0,0,356,4
Febechi Nwaiwu,145324,G,N TEXAS,12,100.0,0,251,64.4,64.0,63.2,3,7,360,100.0,100.0,98.6,3,10,0,777,0,0,0,777,381,381,777,0,396,0
Ashton Gist,122182,C,CHARLOTTE,12,100.0,0,136,69.6,65.0,71.9,4,9,451,100.0,100.0,98.3,3,14,1,776,750,0,0,776,491,491,26,0,285,0
Sedrick Van Pran,124042,C,GEORGIA,12,100.0,0,173,75.5,73.2,75.2,0,8,381,100.0,100.0,99.0,2,8,0,776,776,0,0,776,395,395,0,0,381,0
Julian Pearl,82282,T,ILLINOIS,11,100.0,0,187,63.7,58.1,62.6,3,9,352,100.0,100.0,97.2,0,16,4,776,0,0,775,776,376,376,0,0,400,0
Tautai Li'o Marks,128158,G,TULSA,11,100.0,0,320,45.7,54.6,44.5,4,18,419,100.0,100.0,96.9,6,24,2,776,78,0,0,776,442,442,698,0,334,0
Justin Dedich,83018,G,USC,11,100.0,1,326,76.6,89.9,72.3,0,9,424,100.0,100.0,98.9,2,9,0,775,4,127,0,775,458,458,644,0,317,0
Aireontae Ersery,129649,T,MINNESOTA,12,100.0,1,225,63.0,64.8,62.8,0,8,290,100.0,100.0,97.9,7,10,2,775,0,0,775,775,306,306,0,0,469,0
Wade Meacham,81902,G,UTAH ST,12,100.0,0,329,59.6,68.3,56.0,1,12,359,100.0,100.0,98.2,0,13,0,774,0,773,0,774,391,391,0,0,383,0
Connor Wood,59895,G,MISSOURI,12,100.0,0,229,63.4,75.4,63.4,1,7,378,100.0,100.0,98.7,10,9,1,773,0,0,0,773,398,398,399,372,375,2
Sincere Haynesworth,97644,C,TULANE,12,100.0,0,319,69.6,77.8,66.2,3,2,375,100.0,100.0,99.3,2,5,0,773,773,0,0,773,388,388,0,0,385,0
Kingsley Eguakun,98248,C,FLORIDA,12,100.0,1,163,60.1,74.1,61.6,1,13,376,100.0,100.0,98.1,11,14,0,773,773,0,0,773,398,398,0,0,375,0
Reid Holskey,130520,T,MIAMI OH,12,100.0,0,221,67.8,56.4,70.9,2,16,394,100.0,100.0,97.2,2,20,2,771,0,0,0,771,414,414,0,771,357,0
Walker Parks,122156,G,CLEMSON,11,100.0,0,140,56.4,44.8,57.4,4,17,383,100.0,100.0,97.0,1,22,1,771,0,0,0,771,402,402,771,0,369,0
Preston Nichols,81609,G,UNLV,12,100.0,0,325,71.2,81.3,66.3,2,7,443,100.0,100.0,98.3,2,12,3,771,0,770,0,771,460,460,0,1,311,0
Dillan Gibbons,59981,G,FLORIDA ST,12,100.0,0,167,66.3,70.6,64.7,2,11,371,100.0,100.0,98.2,3,13,0,770,26,744,0,770,407,407,0,0,363,0
Grant Stephens,63524,G,WASH STATE,12,100.0,1,341,60.3,76.0,53.9,2,16,508,100.0,100.0,98.0,3,19,1,769,0,0,75,769,530,530,688,6,239,0
Jovaughn Gwyn,81839,G,S CAROLINA,12,100.0,0,289,66.8,75.7,63.9,7,10,433,100.0,100.0,97.6,3,19,2,769,0,0,0,769,457,457,769,0,312,0
Sal Wormley,101559,G,PENN STATE,12,100.0,0,266,58.3,46.1,62.7,3,16,396,100.0,100.0,96.8,5,22,3,768,1,0,0,768,419,419,767,0,349,0
John Michael Schmitz Jr.,55238,C,MINNESOTA,12,100.0,0,225,92.3,81.0,92.4,1,5,286,100.0,100.0,98.3,3,8,2,767,767,0,0,767,302,302,0,0,465,0
Monroe Mills,122977,T,TEXAS TECH,9,100.0,0,315,63.6,68.8,60.4,2,20,474,100.0,100.0,97.7,6,22,0,767,0,0,0,767,492,492,0,765,275,1
Eli Cox,99099,C,KENTUCKY,12,100.0,0,202,58.6,64.8,53.9,1,13,373,100.0,100.0,97.3,0,17,3,767,767,0,0,767,395,395,0,0,372,0
Demetris Harris,52295,G,USF,12,100.0,0,327,60.4,76.2,56.1,0,5,357,100.0,100.0,98.7,2,7,2,765,0,764,0,765,378,378,0,0,387,1
Daniel King,156877,G,TROY,12,100.0,0,318,64.4,74.2,62.2,1,7,387,100.0,100.0,98.4,4,10,2,765,0,17,7,765,409,409,735,0,356,5
William Barnes,77356,G,N CAROLINA,11,100.0,0,245,59.8,65.2,54.4,1,18,471,100.0,100.0,97.8,0,20,1,764,0,0,0,764,491,491,689,75,273,0
KT Leveston,77487,T,KANSAS ST,12,100.0,0,199,63.0,53.9,71.1,2,18,344,100.0,100.0,95.6,9,25,5,764,0,0,764,764,353,353,0,0,411,0
Duke Clemens,100545,C,UCLA,12,100.0,2,324,77.5,82.0,75.7,0,7,387,100.0,100.0,98.8,3,8,1,764,764,0,0,764,402,402,0,0,362,0
Makilan Thomas,147058,T,ARK STATE,12,100.0,0,113,58.4,61.7,55.2,10,7,431,100.0,100.0,96.9,4,22,5,763,0,0,683,763,448,448,60,20,315,0
Eric Douglas,60061,C,S CAROLINA,12,100.0,0,289,53.6,59.0,54.5,0,18,429,100.0,100.0,97.9,8,18,0,763,763,0,0,763,453,453,0,0,310,0
John Campbell Jr.,77383,T,MIAMI FL,12,100.0,0,220,59.5,73.5,52.6,4,10,428,100.0,100.0,97.2,5,19,5,763,0,0,758,763,453,453,0,0,310,4
Brad Cecil,86862,C,USF,12,100.0,0,327,64.6,80.8,58.6,0,2,356,100.0,100.0,99.4,2,3,1,762,761,1,0,762,377,377,0,0,385,0
Bryson Broadway,137997,T,GA STATE,11,100.0,0,175,55.3,51.6,56.8,3,11,314,100.0,100.0,95.5,5,21,7,762,0,87,667,762,338,338,0,2,424,6
Cam Reddy,77340,C,LIBERTY,12,100.0,0,206,62.8,73.7,57.8,2,14,407,100.0,100.0,97.8,3,17,1,762,762,0,0,762,435,435,0,0,327,0
Xavier Black,100811,C,DOMINION,12,100.0,1,263,47.4,34.6,55.7,5,21,479,100.0,100.0,95.2,5,36,10,761,761,0,0,761,505,505,0,0,256,0
Parker Clements,123345,T,VA TECH,11,100.0,0,337,50.1,56.6,50.4,2,23,401,100.0,100.0,95.9,7,29,4,761,0,0,0,761,426,426,0,754,335,5
Alex Forsyth,60012,C,OREGON,11,100.0,0,264,71.3,85.0,69.8,0,1,365,100.0,100.0,99.9,7,1,0,761,761,0,0,761,388,388,0,0,373,0
Leif Fautanu,101261,C,UNLV,12,100.0,0,325,60.9,70.0,56.6,3,11,442,100.0,100.0,98.4,4,14,0,760,760,0,0,760,459,459,0,0,301,0
Jacob Spomer,163415,T,FRESNO ST,12,100.0,0,169,72.2,59.3,77.8,3,16,429,100.0,100.0,97.3,4,21,2,760,0,0,757,760,458,458,0,0,302,2
D'Mitri Emmanuel,59657,G,FLORIDA ST,12,99.9,0,167,65.7,64.6,65.0,3,10,359,100.0,99.7,97.6,1,15,2,760,0,30,0,761,394,395,730,0,366,0
Johnny Jordan,59835,C,VA TECH,11,100.0,1,337,61.1,72.7,59.6,0,7,401,100.0,100.0,98.9,7,8,1,760,760,0,0,760,426,426,0,0,334,0
Micah Mazzccua,122273,G,BAYLOR,11,100.0,1,118,74.4,66.9,76.9,2,8,352,100.0,100.0,98.3,5,11,1,759,0,759,0,759,367,367,0,0,392,0
Matt Rosso,81812,T,CHARLOTTE,12,100.0,1,136,63.3,65.8,59.8,1,19,449,100.0,100.0,97.1,7,23,3,759,0,0,73,759,489,489,0,686,270,0
Jaylon Thomas,77421,G,SMU,12,100.0,1,287,76.9,89.0,71.8,0,6,423,100.0,100.0,99.3,4,6,0,759,88,253,50,759,452,452,186,180,307,2
Daviyon McDaniel,59651,T,UNLV,12,100.0,2,325,52.4,55.4,53.6,6,29,442,100.0,100.0,95.6,7,37,2,759,0,0,576,759,459,459,2,181,300,0
Owen Condon,81994,T,SMU,10,99.9,1,287,67.0,63.5,64.8,3,15,403,99.8,99.8,96.5,1,23,5,758,0,0,0,759,427,428,0,748,331,11
Joe Tippmann,101568,C,WISCONSIN,12,100.0,1,349,78.6,79.2,78.2,2,2,338,100.0,100.0,99.1,6,5,1,758,758,0,0,758,359,359,0,0,399,0
Kaden Moore,123357,G,VA TECH,11,100.0,0,337,60.8,72.9,58.2,0,8,397,100.0,100.0,98.5,4,10,2,758,0,0,0,758,422,422,756,0,336,0
Pete Nygra,145875,C,N ILLINOIS,12,100.0,0,254,62.5,65.4,60.3,1,7,314,100.0,100.0,98.7,2,8,0,758,757,0,0,758,328,328,0,0,430,0
Tyshawn Wyatt,138471,T,JAMES MAD,11,100.0,0,197,52.0,41.3,56.4,7,24,340,100.0,100.0,94.0,5,36,5,758,0,0,757,758,351,351,0,0,407,1
Paris Johnson Jr.,129749,T,OHIO STATE,12,100.0,0,260,83.4,79.0,80.8,0,9,379,100.0,100.0,98.5,1,10,1,757,0,0,757,757,402,402,0,0,355,0
Donovan Jackson,145064,G,OHIO STATE,12,100.0,2,260,79.9,65.3,83.0,2,7,379,100.0,100.0,98.3,4,11,2,757,0,757,0,757,402,402,0,0,355,0
Luke Wypler,129764,C,OHIO STATE,12,100.0,1,260,83.4,87.0,81.1,0,6,379,100.0,100.0,99.2,3,6,0,757,757,0,0,757,402,402,0,0,355,0
Corey Luciano,100620,C,WASHINGTON,12,100.0,0,340,77.5,84.0,74.5,1,8,436,100.0,100.0,98.7,2,10,1,756,693,31,0,756,466,466,17,15,290,0
Prince Pines,77449,G,TULANE,12,100.0,1,319,58.0,77.6,53.3,1,5,368,100.0,100.0,99.2,3,6,0,755,0,755,0,755,381,381,0,0,374,0
Isaiah Foote,123810,G,E CAROLINA,12,100.0,0,156,62.5,54.3,63.6,2,9,406,100.0,100.0,98.4,2,12,1,754,0,0,0,754,428,428,753,0,326,0
Rashad Green,123217,T,TULANE,12,100.0,0,319,66.8,66.2,65.4,5,9,371,100.0,100.0,96.8,2,19,5,754,0,0,3,754,384,384,0,751,370,0
Layden Robinson,99057,G,TEXAS A&M,12,100.0,0,312,56.6,40.9,64.8,11,21,430,100.0,100.0,95.3,5,36,4,754,0,0,0,754,456,456,753,0,298,0
Alex Wollschlaeger,130396,T,BOWL GREEN,11,100.0,0,122,52.1,66.1,44.8,2,11,419,100.0,100.0,98.2,6,14,1,754,0,0,0,754,447,447,0,751,307,2
Isaac Cochran,101273,G,AIR FORCE,12,100.0,0,101,78.8,77.8,77.1,1,0,96,100.0,100.0,99.5,1,1,0,754,0,0,0,754,104,104,752,0,650,0
Zarian McGill,156763,C,LA MONROE,12,100.0,0,209,51.4,49.5,51.4,2,20,424,100.0,100.0,96.9,2,24,2,753,753,0,0,753,450,450,0,0,303,0
