player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Tate Ratledge,124034,G,GEORGIA,1,100.0,0,173,55.6,75.3,60.0,0,0,3,100.0,100.0,100.0,0,0,0,4,0,0,0,4,3,3,4,0,1,0
Reed Buys,124159,T,MISS STATE,1,100.0,0,227,60.5,73.2,60.0,0,0,3,100.0,100.0,100.0,0,0,0,4,0,0,0,4,3,3,4,0,1,0
Ty Evans,99585,QB,TEXAS ST,2,80.0,0,314,67.5,,60.0,0,0,0,,,,0,0,0,4,0,0,0,5,0,0,0,0,4,0
Marqeese Dietz,155299,HB,DOMINION,2,100.0,0,263,60.0,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Kennedy Lewis,99532,WR,UTSA,1,80.0,0,331,56.0,,59.7,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Shawn Hendershot,124206,TE,MISSOURI,1,80.0,0,229,91.7,,81.8,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,5
Marcus Williams,99458,T,TCU,1,100.0,0,305,60.2,71.6,59.2,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,4,4,1,1,0,0,3,0
Donavan Beaver,99418,G,W VIRGINIA,1,100.0,0,343,59.0,,58.8,0,0,0,,,,0,0,0,4,0,4,0,4,0,0,0,0,4,0
George Pickens,99229,WR,GEORGIA,1,57.1,0,173,59.3,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,7,0,3,0,0,4,0
Logan Kyle,124353,WR,VANDERBILT,2,40.0,0,333,56.7,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,10,0,6,0,0,4,0
Kahleil Jackson,124381,WR,FLORIDA,1,44.4,0,163,55.0,,60.2,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,9,0,5,0,0,4,0
Braeden Kobza,99056,G,TEXAS A&M,1,100.0,0,312,63.2,72.1,64.9,0,0,1,100.0,100.0,100.0,0,0,0,4,4,0,0,4,1,1,0,0,3,0
Chris Akporoghene,99050,G,TENNESSEE,1,100.0,0,307,58.8,68.2,58.6,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,0,4,1,1,4,0,3,0
Jonathan Shepherd,78094,WR,OKLA STATE,1,66.7,0,262,57.3,,60.1,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,6,0,2,0,0,4,0
Mikel Barkley,98748,WR,TCU,3,36.4,0,305,77.6,,60.5,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,11,0,7,0,0,4,0
Damarius Good,98554,HB,UCF,2,80.0,0,323,56.2,,58.7,0,0,0,,,,0,0,0,4,0,0,0,5,0,0,0,0,4,0
Thomas Reid III,61132,WR,ARIZONA,2,100.0,0,109,60.0,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Sean Wilkins,129540,G,MARYLAND,1,100.0,0,215,66.5,,69.8,0,0,0,,,,0,0,0,4,0,0,4,4,0,0,0,0,4,0
Ryan Jacoby,98405,G,PITTSBURGH,2,100.0,0,268,60.5,71.3,60.0,0,0,1,100.0,100.0,100.0,0,0,0,4,0,4,0,4,1,1,0,0,3,0
Zukudo Igwenagu,98305,TE,RUTGERS,1,80.0,0,278,47.1,,44.4,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,3
Elliott Brown,129678,WR,NEBRASKA,1,100.0,0,238,59.8,,59.4,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Matt Smith,98287,TE,DUKE,1,57.1,0,154,53.4,69.8,55.1,0,0,2,40.0,40.0,100.0,0,0,0,4,0,0,0,7,2,5,0,0,2,1
Nick Dawkins,129773,C,PENN STATE,2,100.0,0,266,60.0,99.9,60.0,0,0,2,100.0,100.0,100.0,0,0,0,4,2,0,0,4,2,2,0,0,2,0
Caziah Holmes,129782,HB,PENN STATE,3,44.4,0,266,65.7,9.2,60.0,0,0,2,100.0,100.0,50.0,0,1,1,4,0,0,0,9,2,2,0,0,2,0
Chester Baah,98089,G,TULSA,1,100.0,0,320,53.2,,53.0,0,0,0,,,,0,0,0,4,0,4,0,4,0,0,0,0,4,0
Cam Large,129923,TE,WISCONSIN,2,100.0,0,349,62.3,,63.2,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,1
Lucky Avinger,129942,HB,S DIEGO ST,2,57.1,0,284,56.7,70.0,60.0,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,0,7,1,1,0,0,3,0
Nick Kargman,98022,QB,W MICHIGAN,1,100.0,0,347,60.0,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Nazir Burnett,97671,WR,TEMPLE,2,40.0,0,306,68.8,,60.1,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,10,0,6,0,0,4,0
Kyle Arnoldi,130643,C,W MICHIGAN,1,100.0,0,347,56.5,,54.6,0,0,0,,,,0,0,0,4,4,0,0,4,0,0,0,0,4,0
Tiller Bucktrot,41807,G,TULSA,1,100.0,0,320,54.6,,54.6,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,4,0,4,0
Jarrett Brown,97438,WR,WAKE,1,100.0,0,339,68.8,,79.1,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Nolan Groulx,97431,WR,CHARLOTTE,1,80.0,0,136,58.3,,59.7,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Travis Drosos,131675,LS,S ALABAMA,2,100.0,0,288,60.0,,60.1,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Trevor Pope,131750,WR,OREGON ST,1,80.0,0,265,58.8,,60.5,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Daimarqua Foster,97186,HB,TCU,4,9.5,0,305,55.9,73.9,58.7,0,0,2,12.5,12.5,100.0,0,0,0,4,0,0,0,42,2,16,0,0,2,0
Dayton Wade,97181,WR,W KENTUCKY,3,25.0,0,346,52.4,,60.4,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,16,0,12,0,0,4,0
Brad George,97153,LS,KENT STATE,4,100.0,0,201,60.0,60.9,60.0,0,0,0,,100.0,,0,0,0,4,2,0,0,4,1,1,0,0,3,0
Drake Owen,136162,WR,WASH STATE,1,100.0,0,341,60.3,,60.3,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Jake Rogers,97075,WR,BOWL GREEN,3,100.0,0,122,60.3,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Jordan Davis,94854,DI,GEORGIA,4,66.7,0,173,52.3,,46.6,0,0,0,,,,0,0,0,4,0,0,0,6,0,0,0,0,4,4
Parker Self,143894,WR,FLORIDA ST,1,100.0,0,167,60.1,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Rashawn Yates,86850,ED,USF,3,100.0,0,327,60.3,63.8,71.1,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,0,4,1,1,0,0,3,0
Ethan Onianwa,155966,T,RICE,3,100.0,0,275,57.0,,56.8,0,0,0,,,,1,0,0,4,0,0,0,4,0,0,0,0,4,3
Aaron McLaughlin,143998,QB,NC STATE,2,80.0,0,248,59.1,,60.0,0,0,0,,,,0,0,0,4,0,0,0,5,0,0,0,0,4,0
Dylan Ratliff,84522,QB,CHARLOTTE,1,80.0,0,136,57.5,,60.0,0,0,0,,,,0,0,0,4,0,0,0,5,0,0,0,0,4,0
Matthew Smith,84513,WR,W KENTUCKY,2,57.1,0,346,58.3,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,7,0,3,0,0,4,0
Devin Richardson,75820,LB,TEXAS,3,100.0,0,311,58.5,64.3,57.4,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,0,4,1,1,0,0,3,0
Demetrius Cannon,144148,WR,LOUISVILLE,1,66.7,0,210,56.4,,59.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,6,0,2,0,0,4,0
JT Galloway,84409,WR,GA SOUTHRN,1,100.0,0,174,59.9,,59.6,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Erik Russell,144203,T,WAKE,1,100.0,0,339,64.5,,67.4,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,4,4,0
Zavier Simpson,144207,WR,WAKE,1,100.0,0,339,60.1,,59.9,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Jesiah Irish,84371,WR,OREGON ST,6,36.4,0,265,58.4,,60.7,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,11,0,5,0,0,4,0
Brandon Epton Jr.,144359,HB,SMU,7,6.5,0,287,67.3,72.2,60.0,0,0,1,3.6,3.6,100.0,0,0,0,4,0,0,0,62,1,28,0,0,3,0
Sam Morse,144372,TE,SMU,1,100.0,0,287,58.5,,57.6,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,2
Sol Rascon,75963,WR,NEW MEX ST,2,57.1,0,242,41.2,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,7,0,3,0,0,4,0
Lucas Desjardins,144412,WR,TULANE,1,100.0,0,319,60.1,,60.1,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Trevor Evans,144417,WR,TULANE,1,100.0,0,319,60.3,,60.1,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Michael Lavergne,144424,WR,TULANE,1,100.0,0,319,60.1,,59.9,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Jeff Nwankwo,144428,WR,TULANE,1,100.0,0,319,60.3,,60.4,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Jackson Portis-Escoto,144432,WR,TULANE,1,100.0,0,319,60.3,,60.3,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Artie Henry,84278,WR,VIRGINIA,1,80.0,0,335,43.1,,60.4,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Daniel Bushland,84272,WR,TEXAS A&M,1,100.0,0,312,52.1,,42.2,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Ralph Rucker,144625,QB,OKLAHOMA,1,66.7,0,261,63.4,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,6,0,2,0,0,4,0
Luke McEndoo,144654,FB,OKLA STATE,1,100.0,0,262,66.9,,69.6,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,2
D'Andre Rogers,144696,TE,TCU,1,100.0,0,305,58.3,,56.5,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Jalen McCoslin,144751,WR,TEXAS TECH,1,100.0,0,315,60.3,,60.3,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Shawn See,144773,T,W VIRGINIA,1,100.0,0,343,57.6,,55.8,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,4,4,0
Tomas Rimac,144783,G,W VIRGINIA,1,100.0,0,343,59.7,,59.6,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,4,0,4,0
Victor Wikstrom,144787,TE,W VIRGINIA,1,100.0,0,343,59.7,,59.4,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,4
Aaron Steinfeldt,144839,TE,INDIANA,1,100.0,0,190,69.3,,69.4,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,4
AJ Rollins,145011,TE,NEBRASKA,2,100.0,0,238,57.9,,56.2,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,2
Zuberi Mobley,145187,HB,FAU,2,14.8,0,165,74.1,76.8,,0,0,4,22.2,21.1,100.0,0,0,0,4,0,0,0,27,4,19,0,0,0,0
Tanner Dobrucky,83771,WR,TENNESSEE,1,66.7,0,307,57.3,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,6,0,2,0,0,4,0
Jalen May,145427,WR,SO MISS,1,100.0,0,296,60.2,,60.2,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
River Helms,145539,TE,W KENTUCKY,1,80.0,0,346,55.2,,57.3,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,5
Wil Froumy,77350,T,SYRACUSE,1,100.0,0,304,66.8,,66.6,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,4,0,4,0
Ke'Andre Collins,145737,WR,C MICHIGAN,1,57.1,0,134,56.9,,60.4,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,7,0,2,0,0,4,0
Conner McIntee,156004,T,AIR FORCE,1,100.0,0,101,54.7,,53.4,0,0,0,,,,0,0,0,4,0,0,1,4,0,0,0,0,4,3
Kadinn Morris,145931,TE,W MICHIGAN,1,100.0,0,347,60.8,,61.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,4
Zahir Abdus-Salaam,145933,HB,W MICHIGAN,6,13.8,0,347,65.6,75.4,57.7,0,0,2,25.0,22.2,100.0,0,0,0,4,0,0,0,29,2,9,0,0,2,0
Malique Dieudonne,145947,WR,W MICHIGAN,1,100.0,0,347,60.3,,60.4,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Alex Berrouet,146003,HB,COLO STATE,1,33.3,0,144,57.0,69.7,60.0,0,0,1,50.0,50.0,100.0,0,0,0,4,0,0,0,12,1,2,0,0,3,0
Justin Mellenbruch,82529,TE,TEXAS A&M,1,100.0,0,312,69.0,,68.6,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,4
Will Choloh,82509,DI,TROY,1,100.0,0,318,52.6,,48.7,0,0,0,,,,4,0,0,4,0,0,0,4,0,0,0,0,4,0
Noah Drummond,77468,G,W VIRGINIA,1,100.0,0,343,56.2,,54.4,0,0,0,,,,0,0,0,4,4,0,0,4,0,0,0,0,4,0
Walker Eget,146170,QB,S JOSE ST,1,30.8,0,285,29.0,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,13,0,8,0,0,4,0
Armoni Goodwin,146764,HB,LSU,6,11.4,0,211,63.7,72.4,59.7,0,0,2,12.5,11.8,100.0,0,0,0,4,0,0,0,35,2,17,0,0,2,0
John Kourtis,81701,C,LIBERTY,1,100.0,0,206,60.7,76.1,,0,0,4,100.0,100.0,100.0,0,0,0,4,0,0,0,4,4,4,4,0,0,0
Ryan Campbell,146988,WR,TEXAS A&M,2,100.0,0,312,60.3,,60.3,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Amari Daniels,146991,HB,TEXAS A&M,4,14.3,0,312,87.2,19.8,60.0,0,0,1,20.0,20.0,100.0,0,0,0,4,0,0,0,28,1,5,0,0,3,0
Remington Strickland,147014,T,TEXAS A&M,1,100.0,0,312,60.1,73.4,59.5,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,0,4,1,1,4,0,3,0
Wyatt Begeal,147043,QB,ARK STATE,3,30.8,0,113,63.1,,60.0,0,0,0,,,,0,0,0,4,0,0,0,13,0,0,0,0,4,0
Malachi Taylor,147091,WR,COAST CAR,1,80.0,0,141,58.2,,59.3,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Jay'juan Townsend,147198,WR,S ALABAMA,2,40.0,0,288,77.0,,60.3,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,10,0,6,0,0,4,0
Danny Joiner,147316,G,ARMY,1,100.0,0,114,90.1,,81.4,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,4
Nate Hampton,147548,QB,LIBERTY,1,30.8,0,206,86.2,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,13,0,5,0,0,4,0
Jaylen Sargent,150700,WR,WYOMING,1,100.0,0,351,60.1,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Beau Lombardi,121585,G,ARMY,2,100.0,0,114,67.2,,68.1,0,0,0,,,,0,0,0,4,0,2,2,4,0,0,0,0,4,0
Jalen Montgomery,121815,HB,MIDDLE TN,2,33.3,0,224,65.7,,58.3,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,12,0,1,0,0,4,0
Tyler Sweet,121825,WR,MIDDLE TN,2,40.0,0,224,56.0,,60.5,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,10,0,6,0,0,4,0
Chance Carroll,122826,T,N CAROLINA,1,100.0,0,245,59.9,,59.4,0,0,0,,,,0,0,0,3,3,0,0,3,0,0,0,0,3,0
Jaylon Jackson,61214,WR,COLORADO,2,37.5,0,143,61.1,,78.4,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,8,0,5,0,0,3,0
Taharin Sudderth,145306,TE,MIDDLE TN,1,100.0,0,224,59.4,,59.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,3
Jackson Canaan,128321,TE,S JOSE ST,4,10.0,0,285,51.0,65.3,60.0,0,0,1,3.8,3.6,100.0,0,0,0,3,0,0,0,30,1,28,0,0,2,23
Owen Burk,131511,FB,AIR FORCE,2,33.3,0,101,68.5,,59.9,0,0,0,,,,0,0,0,3,0,0,0,9,0,0,0,0,3,0
Blake Watson,81655,C,GEORGIA,1,100.0,0,173,62.3,,68.9,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,3,3,0
Patrick Reedy,84048,TE,S CAROLINA,1,100.0,0,289,69.0,,70.7,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,3
Marcus Crowley,97626,HB,OHIO STATE,3,8.6,0,260,75.5,74.0,60.0,0,0,1,9.1,15.4,100.0,0,0,0,3,0,0,0,35,2,13,0,0,1,0
Iverson Celestine,144406,HB,TULANE,4,10.7,0,319,73.2,0.0,59.8,0,1,1,16.7,16.7,50.0,0,1,0,3,0,0,0,28,1,6,0,0,2,0
Jeremiah Howard,130557,WR,N ILLINOIS,1,100.0,0,254,60.1,,60.2,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Dallas Gamble,97483,CB,S ALABAMA,2,100.0,0,288,60.0,,60.4,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Eli Kosanovich,99590,QB,PITTSBURGH,1,100.0,0,268,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
C.J. Jones,57426,CB,W KENTUCKY,5,16.7,0,346,64.5,76.2,60.0,0,0,2,18.2,15.4,100.0,0,0,0,3,0,0,0,18,2,13,0,0,1,0
Tariq Castro-Fields,55689,CB,PENN STATE,2,100.0,0,266,60.0,,60.0,0,0,0,,,,3,0,0,3,0,0,0,3,0,0,0,0,3,0
Pierce Quick,99062,G,ALABAMA,1,100.0,0,103,60.0,,59.8,0,0,0,,,,0,0,0,3,0,3,0,3,0,0,0,0,3,0
Kenny Frazier,97175,WR,TEXAS ST,3,75.0,0,314,57.7,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,4,0,1,0,0,3,0
Benil Johnson,123670,G,HOUSTON,1,100.0,0,182,65.0,67.3,63.5,0,0,1,100.0,100.0,100.0,0,0,0,3,0,3,0,3,1,1,0,0,2,0
Nick Ragano,144202,WR,WAKE,1,100.0,0,339,59.8,,59.4,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Dalen Cambre,102933,WR,LA LAFAYET,2,50.0,0,207,63.3,,78.2,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,6,0,3,0,0,3,0
Gray Goodwyn,77984,WR,N CAROLINA,1,100.0,0,245,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Donavon Grier,102942,WR,GA STATE,2,60.0,0,175,59.3,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,5,0,2,0,0,3,0
Clay Millen,146082,QB,NEVADA,2,30.0,0,239,38.2,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,10,0,4,0,0,3,0
Matt Metrosky,144030,G,PITTSBURGH,1,100.0,0,268,58.0,,57.8,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,3,0,3,0
Landon Rogers,146628,QB,ARKANSAS,1,100.0,0,111,59.9,,59.7,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,2
Noah Bolticoff,144695,G,TCU,1,100.0,0,305,59.5,,59.4,0,0,0,,,,0,0,0,3,0,3,0,3,0,0,0,0,3,0
Conor Fagan,129507,T,MARYLAND,1,100.0,0,215,59.3,,58.7,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,3,3,0
Seth Meador,133207,HB,AIR FORCE,2,100.0,0,101,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Terry Wilkins,121829,HB,MIDDLE TN,1,75.0,0,224,66.5,,60.0,0,0,0,,,,0,0,0,3,0,0,0,4,0,0,0,0,3,0
Derek Bowman,123654,T,HOUSTON,1,100.0,0,182,60.1,65.9,60.1,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,0,3,1,1,0,3,2,0
Isaiah Stewart,99613,WR,PITTSBURGH,1,100.0,0,268,60.1,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Austin Barber,146692,G,FLORIDA,1,100.0,0,163,59.9,,59.7,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,3,3,0
Jake Slaughter,146693,G,FLORIDA,1,100.0,0,163,59.0,,63.8,0,0,0,,,,1,0,0,3,3,0,0,3,0,0,0,0,3,0
Mike Gregoire,84517,WR,WISCONSIN,1,100.0,0,349,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
T.J. Huggins,144419,WR,TULANE,1,100.0,0,319,60.1,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Tajay Ahmed,97622,HB,BUFFALO,1,37.5,0,126,81.2,,60.0,0,0,0,,,,0,0,0,3,0,0,0,8,0,0,0,0,3,0
Jacoby Clarke,99494,HB,BAYLOR,1,60.0,0,118,63.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,5,0,0,0,0,3,0
Ka'Dedrick Richardson,105026,WR,MEMPHIS,2,50.0,0,218,57.2,,59.6,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,6,0,3,0,0,3,0
Julius Davis,101649,HB,WISCONSIN,4,12.0,0,349,67.5,74.8,60.0,0,0,2,40.0,40.0,100.0,0,0,0,3,0,0,0,25,2,5,0,0,1,0
Demouy Kennedy,123923,HB,ALABAMA,1,21.4,0,103,58.1,45.9,,0,1,3,42.9,42.9,83.3,0,1,0,3,0,0,0,14,3,7,0,0,0,0
Will Huggins,78018,WR,MIAMI FL,1,100.0,0,220,59.3,,58.7,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Parker Alford,99529,WR,TEXAS,1,100.0,0,311,60.2,,60.3,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Dario Longhetto,82633,K,CAL,3,100.0,0,130,60.0,61.9,60.4,0,0,0,,100.0,,0,0,0,3,0,0,0,3,1,1,0,0,2,0
Darez Snider,128011,HB,MIAMI OH,2,30.0,0,221,70.2,,59.9,0,0,0,,,,0,0,0,3,0,0,0,10,0,0,0,0,3,0
Isaiah Bravo,100828,QB,UTEP,2,33.3,0,330,54.5,,60.0,0,0,0,,,,0,0,0,3,0,0,0,9,0,0,0,0,3,0
Trey Kiser,147212,LB,S ALABAMA,2,100.0,0,288,60.0,,60.3,0,0,0,,,,1,0,0,3,0,0,0,3,0,0,0,0,3,0
Demarcus Jones II,99614,HB,NC STATE,2,75.0,0,248,59.6,72.7,60.0,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,0,4,1,1,0,0,2,0
Brodie King,124178,WR,MISS STATE,1,17.6,0,227,55.1,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,17,0,14,0,0,3,0
Ryan McMillan,147227,C,TEXAS ST,1,100.0,0,314,58.5,,57.1,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,3,3,0
Leshon Williams,129487,HB,IOWA,2,15.8,0,192,57.5,22.2,,0,1,3,37.5,37.5,83.3,0,1,0,3,0,0,0,19,3,8,0,0,0,0
Keenan Brown,146001,WR,COLO STATE,3,33.3,0,144,55.0,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,9,0,6,0,0,3,0
Slater Zellers,81475,LS,CAL,3,100.0,0,130,60.0,61.9,60.0,0,0,0,,100.0,,0,0,0,3,0,0,0,3,1,1,0,0,2,0
Blaze Doxzon,122512,HB,IOWA STATE,1,100.0,0,193,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,2
Austin Mock,58354,LS,LIBERTY,3,100.0,0,206,60.0,99.9,60.0,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,0,3,2,2,0,0,1,0
Tank Smith,109112,HB,PENN STATE,2,42.9,0,266,61.5,,60.9,0,0,0,,,,0,0,0,3,0,0,0,7,0,0,0,0,3,0
Greg Brown II,128256,T,NEW MEXICO,2,100.0,0,241,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,3
Cooper Smith,147317,G,ARMY,2,100.0,0,114,60.0,,59.7,0,0,0,,,,0,0,0,3,0,2,0,3,0,0,0,0,3,0
Mike Kosar,124411,TE,VIRGINIA,3,100.0,0,335,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,2
A.J. Gates,145444,HB,UAB,3,30.0,0,321,60.9,,60.0,0,0,0,,,,0,0,0,3,0,0,0,10,0,0,0,0,3,0
Deion Burks,145107,WR,PURDUE,1,37.5,0,273,60.4,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,8,0,4,0,0,3,0
John Taylor,58342,LS,DUKE,2,100.0,0,154,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Bryce Damous,145450,TE,UAB,1,100.0,0,321,59.1,,58.1,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,1
Deuce Hogan,129470,QB,IOWA,1,75.0,0,192,52.7,,60.0,0,0,0,0.0,0.0,,1,0,0,3,0,0,0,4,0,1,0,0,3,0
Brandon Johnson,143858,CB,DUKE,2,100.0,0,154,60.0,,59.7,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Charlie Browder,144455,TE,UCF,3,60.0,0,323,56.3,66.0,59.9,0,0,1,33.3,33.3,100.0,0,0,0,3,0,0,0,5,1,3,0,0,2,3
Christopher Johnson,147379,TE,UCONN,4,17.6,0,146,53.5,65.4,59.9,0,0,1,6.7,6.7,100.0,1,0,0,3,0,0,0,17,1,15,0,0,2,6
Diego Fagot,77563,LB,NAVY,4,75.0,1,237,66.0,63.8,60.0,0,0,1,100.0,100.0,100.0,4,0,0,3,0,0,0,4,1,1,0,0,2,0
Kenyon Sims,83679,HB,S JOSE ST,4,23.1,0,285,64.9,77.1,,0,0,3,33.3,33.3,100.0,0,0,0,3,0,0,0,13,3,9,0,0,0,0
